Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7674      0.37        1.25    0.081894     0.029     0.062    58.214    24.413    0b1001    20190603T170150668429
  120      -4.6638      0.00        0.00    0.080125     0.000     0.000    58.206    24.413    0b1001    20190603T170151628006
  110      -4.2741      0.57        1.25    0.073506     0.019     0.063    58.146    24.445    0b1001    20190603T170152587140
  100      -3.8850      0.00        0.00    0.066937     0.000     0.000    58.039    24.413    0b1001    20190603T170153545872
   90      -3.4966      0.57        1.25    0.060313     0.000     0.000    57.975    24.413    0b1001    20190603T170154505253
   80      -3.1076      0.38        1.25    0.053750     0.000     0.000    57.816    24.413    0b1001    20190603T170155466488
   70      -2.7188      0.00        0.00    0.047125     0.000     0.000    57.692    24.413    0b1001    20190603T170156425832
   60      -2.3275      0.00        0.00    0.040500     0.000     0.000    57.469    24.445    0b1001    20190603T170157383304
   50      -1.9387      0.00        0.00    0.033912     0.031     0.062    57.169    24.445    0b1001    20190603T170158345432
   40      -1.5500      0.00        0.00    0.027312     0.000     0.000    56.751    24.413    0b1001    20190603T170159306284
   30      -1.1624      0.37        1.25    0.020694     0.019     0.063    56.170    24.445    0b1001    20190603T170200263612
   20      -0.7725      0.00        0.00    0.014175     0.025     0.062    54.497    24.445    0b1001    20190603T170201221375
   10      -0.3850      0.00        0.00    0.007562     0.000     0.000    50.909    24.445    0b1001    20190603T170202184620
    0      -0.0000      0.00        0.00    0.000956     0.029     0.063    -0.000    24.445    0b1001    20190603T170203153822
