Vavg[V]      Itot[A]     Tboard[C]     Taux1[C]     Taux2[C]     LUstate              Timestamp
 2.25056     4.38833     23.24033      30.08878     31.61065    0b1111111111111111    20190521T115525785315
 2.25056     4.38833     23.27204      30.08878     31.61065    0b1111111111111111    20190521T115526205049
 2.25052     4.38500     23.27204      30.12048     31.61065    0b1111111111111111    20190521T115526624406
 2.25052     4.38667     23.27204      30.08878     31.61065    0b1111111111111111    20190521T115527042999
 2.25056     4.38833     23.30374      30.12048     31.64236    0b1111111111111111    20190521T115527463682
 2.25056     4.38667     23.30374      30.08878     31.64236    0b1111111111111111    20190521T115527884113
 2.25056     4.38833     23.33545      30.08878     31.61065    0b1111111111111111    20190521T115528304924
 2.25061     4.38667     23.36715      30.08878     31.64236    0b1111111111111111    20190521T115528726410
 2.25061     4.38833     23.36715      30.08878     31.64236    0b1111111111111111    20190521T115529147996
 2.25056     4.38833     23.39886      30.12048     31.64236    0b1111111111111111    20190521T115529568145
 2.25061     4.38833     23.43056      30.12048     31.64236    0b1111111111111111    20190521T115529987639
 2.25061     4.38917     23.46227      30.08878     31.64236    0b1111111111111111    20190521T115530406845
 2.25061     4.38750     23.49398      30.12048     31.64236    0b1111111111111111    20190521T115530827247
 2.25061     4.38667     23.52568      30.12048     31.64236    0b1111111111111111    20190521T115531249992
 2.25066     4.38750     23.52568      30.12048     31.64236    0b1111111111111111    20190521T115531670452
 2.25056     4.38750     23.55739      30.12048     31.64236    0b1111111111111111    20190521T115532090823
 2.25056     4.38750     23.62080      30.08878     31.64236    0b1111111111111111    20190521T115532515125
 2.25070     4.38833     23.62080      30.12048     31.64236    0b1111111111111111    20190521T115532940744
 2.25066     4.38833     23.62080      30.12048     31.67406    0b1111111111111111    20190521T115533365465
 2.25070     4.38833     23.65250      30.12048     31.64236    0b1111111111111111    20190521T115533791378
 2.25089     4.38750     23.68421      30.08878     31.67406    0b1111111111111111    20190521T115534211526
 2.25089     4.38750     23.68421      30.12048     31.64236    0b1111111111111111    20190521T115534638092
 2.25084     4.38917     23.71592      30.08878     31.64236    0b1111111111111111    20190521T115535062674
 2.25089     4.38833     23.74762      30.12048     31.67406    0b1111111111111111    20190521T115535484795
 2.25089     4.38917     23.74762      30.12048     31.67406    0b1111111111111111    20190521T115535909924
 2.25089     4.38833     23.77933      30.12048     31.64236    0b1111111111111111    20190521T115536331967
 2.25089     4.38750     23.81103      30.12048     31.64236    0b1111111111111111    20190521T115536755136
 2.25103     4.38750     23.81103      30.12048     31.67406    0b1111111111111111    20190521T115537178108
 2.25098     4.38833     23.84274      30.12048     31.67406    0b1111111111111111    20190521T115537598977
 2.25094     4.38833     23.87445      30.12048     31.64236    0b1111111111111111    20190521T115538018904
 2.25098     4.38833     24.54027      30.12048     31.67406    0b1111111111111111    20190521T115538437938
 2.25103     4.38833     26.60114      30.12048     31.70577    0b1111111111111111    20190521T115538857088
 2.25127     4.38917     28.37666      30.12048     31.70577    0b1111111111111111    20190521T115539278243
 2.25136     4.39000     30.12048      30.15219     31.70577    0b1111111111111111    20190521T115539698510
 2.25169     4.39000     31.51554      30.12048     31.70577    0b1111111111111111    20190521T115540117584
 2.25173     4.39000     32.81547      30.15219     31.70577    0b1111111111111111    20190521T115540537476
 2.25183     4.39000     34.02029      30.12048     31.73748    0b1111111111111111    20190521T115540957552
 2.25192     4.38833     35.28852      30.15219     31.73748    0b1111111111111111    20190521T115541375558
 2.25211     4.39167     32.49841      30.12048     31.73748    0b1111111111111111    20190521T115541797221
 2.25230     4.39083     37.72987      30.15219     31.73748    0b1111111111111111    20190521T115542217075
 2.25248     4.38917     38.87127      30.15219     31.76918    0b1111111111111111    20190521T115542637298
 2.25258     4.39083     40.01268      30.15219     31.76918    0b1111111111111111    20190521T115543061959
 2.25263     4.39167     41.09068      30.12048     31.76918    0b1111111111111111    20190521T115543484781
 2.25277     4.39000     42.16867      30.15219     31.76918    0b1111111111111111    20190521T115543908693
 2.25291     4.39000     43.18326      30.15219     31.76918    0b1111111111111111    20190521T115544332034
 2.25300     4.39167     44.03932      30.15219     31.76918    0b1111111111111111    20190521T115544753495
 2.25309     4.39083     44.99049      30.15219     31.80089    0b1111111111111111    20190521T115545173278
 2.25314     4.39167     45.78313      30.15219     31.80089    0b1111111111111111    20190521T115545593984
 2.25323     4.39250     46.98795      30.18389     31.80089    0b1111111111111111    20190521T115546014347
 2.25333     4.39250     47.90742      30.18389     31.83259    0b1111111111111111    20190521T115546434232
 2.25352     4.39250     48.76347      30.18389     31.80089    0b1111111111111111    20190521T115546854274
 2.25356     4.39250     49.55612      30.18389     31.83259    0b1111111111111111    20190521T115547275840
 2.25375     4.39333     50.28535      30.18389     31.83259    0b1111111111111111    20190521T115547696607
 2.25380     4.39417     50.98288      30.15219     31.83259    0b1111111111111111    20190521T115548117228
 2.25403     4.39417     51.64870      30.18389     31.80089    0b1111111111111111    20190521T115548537349
 2.25394     4.39250     52.21940      30.18389     31.83259    0b1111111111111111    20190521T115548958938
 2.25422     4.39500     52.82181      30.18389     31.83259    0b1111111111111111    20190521T115549381229
 2.25427     4.39583     53.36081      30.15219     31.86430    0b1111111111111111    20190521T115549805945
 2.25436     4.39417     53.80469      30.18389     31.83259    0b1111111111111111    20190521T115550227940
 2.25441     4.39500     54.24857      30.18389     31.83259    0b1111111111111111    20190521T115550649177
 2.25445     4.39417     54.62904      30.18389     31.83259    0b1111111111111111    20190521T115551071561
 2.25455     4.39500     55.10463      30.18389     31.86430    0b1111111111111111    20190521T115551486908
 2.25455     4.39417     55.48510      30.21560     31.86430    0b1111111111111111    20190521T115551912070
 2.25455     4.39417     55.89727      30.18389     31.83259    0b1111111111111111    20190521T115552333239
 2.25464     4.39583     56.30945      30.21560     31.86430    0b1111111111111111    20190521T115552754000
 2.25473     4.39333     56.75333      30.21560     31.86430    0b1111111111111111    20190521T115553169983
 2.25497     4.39583     57.22892      30.18389     31.86430    0b1111111111111111    20190521T115553590326
 2.25497     4.39667     57.73621      30.21560     31.86430    0b1111111111111111    20190521T115554010334
 2.25511     4.39417     58.08497      30.18389     31.89601    0b1111111111111111    20190521T115554430257
 2.25506     4.39583     57.57768      30.18389     31.86430    0b1111111111111111    20190521T115554851020
 2.25520     4.39667     58.37032      30.21560     31.86430    0b1111111111111111    20190521T115555271018
 2.25534     4.39750     58.75079      30.21560     31.86430    0b1111111111111111    20190521T115555690689
 2.25539     4.39833     59.13126      30.21560     31.86430    0b1111111111111111    20190521T115556109950
 2.25558     4.40000     59.32150      30.21560     31.89601    0b1111111111111111    20190521T115556530177
 2.25553     4.39833     59.73367      30.21560     31.86430    0b1111111111111111    20190521T115556950804
 2.25558     4.39750     60.05073      30.18389     31.89601    0b1111111111111111    20190521T115557371297
 2.25553     4.39833     60.33608      30.24731     31.89601    0b1111111111111111    20190521T115557792448
 2.25572     4.39917     60.55802      30.21560     31.89601    0b1111111111111111    20190521T115558211912
 2.25567     4.39917     60.81167      30.21560     31.86430    0b1111111111111111    20190521T115558631139
 2.25577     4.39833     61.06531      30.21560     31.86430    0b1111111111111111    20190521T115559051920
 2.25572     4.40083     61.35067      30.21560     31.89601    0b1111111111111111    20190521T115559472655
 2.25577     4.39917     61.57261      30.21560     31.89601    0b1111111111111111    20190521T115559894505
 2.25591     4.40083     61.60431      30.18389     31.92771    0b1111111111111111    20190521T115600314645
 2.25591     4.40167     61.92137      30.21560     31.89601    0b1111111111111111    20190521T115600736231
 2.25586     4.40000     61.98478      30.21560     31.92771    0b1111111111111111    20190521T115601156644
