Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7812      0.00        0.00    0.066875     0.000     0.000    71.495    24.889     0b111    20190530T164219246702
  120      -4.5862      0.00        0.00    0.064212     0.031     0.063    71.423    24.889     0b111    20190530T164220204680
  110      -4.2025      0.00        0.00    0.059000     0.000     0.000    71.229    24.889     0b111    20190530T164221163162
  100      -3.8213      0.00        0.00    0.053812     0.000     0.000    71.010    24.921     0b111    20190530T164222120297
   90      -3.4389      0.37        1.25    0.048625     0.000     0.000    70.722    24.921     0b111    20190530T164223076254
   80      -3.0575      0.00        0.00    0.043438     0.000     0.000    70.388    24.921     0b111    20190530T164224033067
   70      -2.6750      0.00        0.00    0.038250     0.000     0.000    69.935    24.921     0b111    20190530T164224990831
   60      -2.2900      0.00        0.00    0.033037     0.031     0.063    69.315    24.921     0b111    20190530T164225948831
   50      -1.9075      0.00        0.00    0.027838     0.031     0.063    68.523    24.921     0b111    20190530T164226906192
   40      -1.5250      0.00        0.00    0.022644     0.029     0.063    67.348    24.921     0b111    20190530T164227862663
   30      -1.1425      0.00        0.00    0.017437     0.000     0.000    65.520    24.921     0b111    20190530T164228821649
   20      -0.7600      0.00        0.00    0.012313     0.000     0.000    61.726    24.921     0b111    20190530T164229780360
   10      -0.3775      0.00        0.00    0.007125     0.000     0.000    52.982    24.921     0b111    20190530T164230736882
    0      -0.0000      0.00        0.00    0.001938     0.000     0.000    -0.000    24.889     0b111    20190530T164231694993
