Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7651      0.38        1.25    0.066269     0.029     0.062    71.906    29.645    0b1111    20190612T105116159917
  120      -4.7512      0.00        0.00    0.066056     0.019     0.062    71.927    29.645    0b1111    20190612T105117116431
  110      -4.3563      0.00        0.00    0.060188     0.000     0.000    72.378    29.613    0b1111    20190612T105118077006
  100      -3.9600      0.00        0.00    0.054312     0.000     0.000    72.911    29.613    0b1111    20190612T105119035519
   90      -3.5637      0.00        0.00    0.048438     0.000     0.000    73.574    29.645    0b1111    20190612T105119991392
   80      -3.1671      0.57        1.25    0.042563     0.000     0.000    74.411    29.645    0b1111    20190612T105120948992
   70      -2.7700      0.00        0.00    0.036687     0.000     0.000    75.503    29.645    0b1111    20190612T105121907853
   60      -2.3701      0.37        1.25    0.030812     0.000     0.000    76.921    29.677    0b1111    20190612T105122862747
   50      -1.9750      0.00        0.00    0.025000     0.000     0.000    79.000    29.645    0b1111    20190612T105123816332
   40      -1.5795      0.61        1.25    0.019187     0.000     0.000    82.319    29.677    0b1111    20190612T105124776520
   30      -1.1838      0.00        0.00    0.013369     0.019     0.063    88.546    29.645    0b1111    20190612T105125732635
   20      -0.7875      0.00        0.00    0.007575     0.025     0.063   103.960    29.677    0b1111    20190612T105126689036
   10      -0.3925      0.00        0.00    0.001794     0.029     0.062   218.815    29.677    0b1111    20190612T105127646978
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    29.645    0b1111    20190612T105128605333
