Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7600      0.00        0.00    0.073500     0.000     0.000    64.762    24.001    0b1001    20190410T131054807447
  120      -4.5228      0.50        1.25    0.069375     0.000     0.000    65.193    24.001    0b1001    20190410T131055767281
  110      -4.1450      0.00        0.00    0.062937     0.000     0.000    65.859    24.033    0b1001    20190410T131056724054
  100      -3.7679      0.57        1.25    0.056500     0.000     0.000    66.688    24.033    0b1001    20190410T131057680497
   90      -3.3913      0.00        0.00    0.050062     0.000     0.000    67.740    24.033    0b1001    20190410T131058638003
   80      -3.0143      0.61        1.25    0.043625     0.000     0.000    69.095    24.001    0b1001    20190410T131059594757
   70      -2.6372      0.50        1.25    0.037187     0.000     0.000    70.918    24.001    0b1001    20190410T131100552835
   60      -2.2575      0.00        0.00    0.030750     0.000     0.000    73.415    24.033    0b1001    20190410T131101508806
   50      -1.8813      0.00        0.00    0.024313     0.000     0.000    77.378    24.001    0b1001    20190410T131102466585
   40      -1.5050      0.00        0.00    0.017919     0.029     0.063    83.990    24.033    0b1001    20190410T131103419919
   30      -1.1300      0.00        0.00    0.011500     0.000     0.000    98.261    24.033    0b1001    20190410T131104377307
   20      -0.7525      0.00        0.00    0.005144     0.029     0.063   146.294    24.033    0b1001    20190410T131105333509
   10      -0.3775      0.00        0.00    0.000000     0.000     0.000     1.000    24.033    0b1001    20190410T131106289396
    0      -0.0009      0.57        1.25    0.000000     0.000     0.000     1.000    24.033    0b1001    20190410T131107247218
