Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7827      0.50        1.25    0.081875     0.000     0.000    58.415    29.835    0b1001    20190610T155637822258
  120      -4.7568      0.61        1.25    0.081375     0.000     0.000    58.455    29.867    0b1001    20190610T155638779182
  110      -4.3612      0.00        0.00    0.074744     0.019     0.063    58.349    29.835    0b1001    20190610T155639739828
  100      -3.9638      0.00        0.00    0.068063     0.000     0.000    58.237    29.867    0b1001    20190610T155640700850
   90      -3.5675      0.00        0.00    0.061437     0.000     0.000    58.067    29.867    0b1001    20190610T155641669717
   80      -3.1713      0.00        0.00    0.054813     0.000     0.000    57.856    29.835    0b1001    20190610T155642631771
   70      -2.7750      0.00        0.00    0.048188     0.000     0.000    57.588    29.867    0b1001    20190610T155643589394
   60      -2.3762      0.00        0.00    0.041500     0.000     0.000    57.259    29.867    0b1001    20190610T155644549717
   50      -1.9800      0.00        0.00    0.034875     0.000     0.000    56.774    29.867    0b1001    20190610T155645509592
   40      -1.5825      0.00        0.00    0.028250     0.000     0.000    56.018    29.867    0b1001    20190610T155646469335
   30      -1.1862      0.00        0.00    0.021625     0.000     0.000    54.855    29.867    0b1001    20190610T155647429582
   20      -0.7900      0.00        0.00    0.015063     0.000     0.000    52.448    29.867    0b1001    20190610T155648391551
   10      -0.3937      0.00        0.00    0.008450     0.025     0.063    46.598    29.835    0b1001    20190610T155649352938
    0      -0.0000      0.00        0.00    0.001875     0.000     0.000    -0.000    29.835    0b1001    20190610T155650311746
