Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7713      0.00        0.00    0.067000     0.000     0.000    71.213    23.970     0b111    20191205T143347482713
  120      -4.4636      0.37        1.25    0.062750     0.000     0.000    71.133    23.970     0b111    20191205T143348443270
  110      -4.0900      0.00        0.00    0.057612     0.025     0.063    70.992    23.970     0b111    20191205T143349404504
  100      -3.7188      0.00        0.00    0.052463     0.031     0.063    70.884    23.970     0b111    20191205T143350365707
   90      -3.3475      0.00        0.00    0.047344     0.031     0.063    70.706    23.970     0b111    20191205T143351324723
   80      -2.9750      0.00        0.00    0.042250     0.000     0.000    70.414    23.970     0b111    20191205T143352287364
   70      -2.6025      0.00        0.00    0.037125     0.000     0.000    70.101    24.001     0b111    20191205T143353250977
   60      -2.2288      0.00        0.00    0.032000     0.000     0.000    69.648    24.001     0b111    20191205T143354212710
   50      -1.8561      0.37        1.25    0.026875     0.000     0.000    69.065    24.001     0b111    20191205T143355169922
   40      -1.4838      0.00        0.00    0.021750     0.000     0.000    68.218    24.001     0b111    20191205T143356131802
   30      -1.1113      0.00        0.00    0.016687     0.000     0.000    66.592    23.970     0b111    20191205T143357092250
   20      -0.7387      0.00        0.00    0.011625     0.000     0.000    63.548    23.970     0b111    20191205T143358052983
   10      -0.3663      0.00        0.00    0.006500     0.000     0.000    56.346    23.970     0b111    20191205T143359010755
    0      -0.0000      0.00        0.00    0.001437     0.000     0.000    -0.000    23.970     0b111    20191205T143359975574
