Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7788      0.00        0.00    0.082050     0.025     0.063    58.242    23.050    0b1001    20181009T163734606218
  120      -4.5537      0.00        0.00    0.078187     0.000     0.000    58.241    23.050    0b1001    20181009T163735658228
  110      -4.1727      0.50        1.25    0.071750     0.000     0.000    58.157    23.082    0b1001    20181009T163736713590
  100      -3.7934      0.57        1.25    0.065375     0.000     0.000    58.025    23.082    0b1001    20181009T163737766950
   90      -3.4138      0.00        0.00    0.058950     0.025     0.063    57.909    23.050    0b1001    20181009T163738818807
   80      -3.0338      0.00        0.00    0.052562     0.000     0.000    57.717    23.082    0b1001    20181009T163739869543
   70      -2.6537      0.00        0.00    0.046187     0.000     0.000    57.456    23.114    0b1001    20181009T163740919243
   60      -2.2717      0.61        1.25    0.039750     0.000     0.000    57.151    23.082    0b1001    20181009T163741969485
   50      -1.8925      0.00        0.00    0.033375     0.000     0.000    56.704    23.082    0b1001    20181009T163743019068
   40      -1.5137      0.00        0.00    0.027013     0.025     0.062    56.039    23.082    0b1001    20181009T163744071187
   30      -1.1347      0.50        1.25    0.020688     0.000     0.000    54.852    23.082    0b1001    20181009T163745123733
   20      -0.7550      0.00        0.00    0.014375     0.000     0.000    52.522    23.082    0b1001    20181009T163746174284
   10      -0.3763      0.00        0.00    0.008013     0.025     0.063    46.958    23.114    0b1001    20181009T163747234382
    0      -0.0000      0.00        0.00    0.001688     0.000     0.000    -0.000    23.114    0b1001    20181009T163748298126
