Vavg[V]      Itot[A]     Tboard[C]     Taux1[C]     Taux2[C]     LUstate              Timestamp
 2.24278     4.37500     26.75967      29.61319     28.75713    0b1111111111111111    20190910T165727330551
 2.24292     4.37917     29.04249      29.61319     28.75713    0b1111111111111111    20190910T165727753788
 2.24320     4.38083     30.97654      29.64490     28.78884    0b1111111111111111    20190910T165728176533
 2.24339     4.38000     32.91059      29.64490     28.78884    0b1111111111111111    20190910T165728601082
 2.24386     4.38000     34.74952      29.64490     28.78884    0b1111111111111111    20190910T165729024884
 2.24391     4.38083     36.62016      29.64490     28.78884    0b1111111111111111    20190910T165729449821
 2.24419     4.38000     38.11034      29.61319     28.78884    0b1111111111111111    20190910T165729875914
 2.24447     4.38333     39.53710      29.64490     28.78884    0b1111111111111111    20190910T165730298483
 2.24466     4.38333     40.93215      29.64490     28.82055    0b1111111111111111    20190910T165730721016
 2.24466     4.38250     42.32720      29.64490     28.82055    0b1111111111111111    20190910T165731143537
 2.24503     4.38333     43.59543      29.64490     28.78884    0b1111111111111111    20190910T165731564850
 2.24517     4.38417     44.99049      29.64490     28.78884    0b1111111111111111    20190910T165731988877
 2.24541     4.38250     46.19531      29.64490     28.82055    0b1111111111111111    20190910T165732412738
 2.24555     4.38417     47.36842      29.64490     28.82055    0b1111111111111111    20190910T165732837585
 2.24564     4.38583     48.47812      29.64490     28.82055    0b1111111111111111    20190910T165733259663
 2.24583     4.38583     49.52441      29.64490     28.82055    0b1111111111111111    20190910T165733681817
 2.24602     4.38500     50.44388      29.67660     28.82055    0b1111111111111111    20190910T165734099717
 2.24616     4.38583     51.42676      29.67660     28.82055    0b1111111111111111    20190910T165734521681
 2.24625     4.38500     52.28282      29.67660     28.82055    0b1111111111111111    20190910T165734945427
 2.24634     4.38667     53.13887      29.67660     28.82055    0b1111111111111111    20190910T165735368062
 2.24648     4.38667     53.96322      29.67660     28.85225    0b1111111111111111    20190910T165735788288
 2.24667     4.38667     54.69245      29.67660     28.85225    0b1111111111111111    20190910T165736211271
 2.24681     4.38583     55.48510      29.67660     28.85225    0b1111111111111111    20190910T165736633050
 2.24695     4.38750     56.08751      29.64490     28.85225    0b1111111111111111    20190910T165737057304
 2.24700     4.38583     56.75333      29.67660     28.85225    0b1111111111111111    20190910T165737480249
 2.24719     4.38583     57.35574      29.67660     28.82055    0b1111111111111111    20190910T165737900246
 2.24738     4.38583     57.92644      29.67660     28.82055    0b1111111111111111    20190910T165738321872
 2.24742     4.38750     58.56056      29.67660     28.85225    0b1111111111111111    20190910T165738745282
 2.24742     4.38500     59.09956      29.70831     28.82055    0b1111111111111111    20190910T165739168591
 2.24747     4.38917     59.63855      29.67660     28.85225    0b1111111111111111    20190910T165739589266
 2.24770     4.38667     60.17755      29.67660     28.85225    0b1111111111111111    20190910T165740011008
 2.24784     4.38833     60.71655      29.67660     28.85225    0b1111111111111111    20190910T165740435345
 2.24798     4.39000     61.09702      29.70831     28.88396    0b1111111111111111    20190910T165740858240
 2.24808     4.38833     61.57261      29.67660     28.88396    0b1111111111111111    20190910T165741281820
 2.24817     4.38750     62.07990      29.67660     28.85225    0b1111111111111111    20190910T165741705904
 2.24822     4.38750     62.39696      29.70831     28.85225    0b1111111111111111    20190910T165742126066
 2.24827     4.38917     62.96766      29.70831     28.88396    0b1111111111111111    20190910T165742548282
 2.24831     4.38917     63.44325      29.70831     28.88396    0b1111111111111111    20190910T165742972456
 2.24850     4.38917     63.76030      29.70831     28.85225    0b1111111111111111    20190910T165743393579
 2.24859     4.39083     64.17248      29.70831     28.88396    0b1111111111111111    20190910T165743818275
 2.24859     4.39000     64.61636      29.70831     28.91566    0b1111111111111111    20190910T165744238437
 2.24859     4.39000     64.96512      29.70831     28.85225    0b1111111111111111    20190910T165744662638
 0.00000    -0.05250     65.34559      29.67660     28.88396    0b1111111111111111    20190910T165745086861
