Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7600      0.00        0.00    0.052956     0.029     0.063    89.886    24.350       0b0    20190412T140640742633
  120      -4.5738      0.00        0.00    0.050994     0.019     0.063    89.692    24.318       0b0    20190412T140641696053
  110      -4.1912      0.00        0.00    0.046938     0.000     0.000    89.294    24.350       0b0    20190412T140642651577
  100      -3.8100      0.00        0.00    0.042888     0.025     0.063    88.837    24.318       0b0    20190412T140643605148
   90      -3.4287      0.00        0.00    0.038850     0.031     0.063    88.256    24.318       0b0    20190412T140644561046
   80      -3.0464      0.37        1.25    0.034813     0.000     0.000    87.508    20.292       0b0    20190412T140645515243
   70      -2.6650      0.00        0.00    0.030756     0.019     0.063    86.649    20.292       0b0    20190412T140646474159
   60      -2.2811      0.37        1.25    0.026688     0.000     0.000    85.475    28.377       0b0    20190412T140647430000
   50      -1.8988      0.00        0.00    0.022687     0.000     0.000    83.691    24.318       0b0    20190412T140648384435
   40      -1.5177      0.50        1.25    0.018681     0.019     0.063    81.245    24.318       0b0    20190412T140649338223
   30      -1.1375      0.00        0.00    0.014625     0.000     0.000    77.778    24.318       0b0    20190412T140650294577
   20      -0.7550      0.00        0.00    0.010650     0.031     0.063    70.892    24.318       0b0    20190412T140651248523
   10      -0.3750      0.00        0.00    0.006625     0.000     0.000    56.604    24.318       0b0    20190412T140652204257
    0      -0.0000      0.00        0.00    0.002606     0.029     0.062    -0.000    24.318       0b0    20190412T140653159120
