Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.8055      0.61        1.25    0.072187     0.000     0.000    66.570    23.589    0b1001    20190619T114817938369
  120      -4.7650      0.00        0.00    0.071500     0.000     0.000    66.643    23.557    0b1001    20190619T114818899343
  110      -4.3682      0.61        1.25    0.064700     0.025     0.063    67.515    23.589    0b1001    20190619T114819866075
  100      -3.9701      0.37        1.25    0.057937     0.000     0.000    68.524    23.557    0b1001    20190619T114820832265
   90      -3.5737      0.00        0.00    0.051187     0.000     0.000    69.817    23.557    0b1001    20190619T114821796802
   80      -3.1775      0.00        0.00    0.044438     0.000     0.000    71.505    23.557    0b1001    20190619T114822764029
   70      -2.7800      0.00        0.00    0.037687     0.000     0.000    73.765    23.557    0b1001    20190619T114823727761
   60      -2.3813      0.00        0.00    0.030875     0.000     0.000    77.126    23.589    0b1001    20190619T114824697140
   50      -1.9838      0.00        0.00    0.024150     0.031     0.063    82.143    23.557    0b1001    20190619T114825661128
   40      -1.5875      0.00        0.00    0.017419     0.029     0.063    91.137    23.557    0b1001    20190619T114826623717
   30      -1.1905      0.61        1.25    0.010688     0.000     0.000   111.392    23.557    0b1001    20190619T114827585798
   20      -0.7938      0.00        0.00    0.004000     0.000     0.000   198.437    23.589    0b1001    20190619T114828551943
   10      -0.3975      0.00        0.00    0.000000     0.000     0.000     1.000    23.557    0b1001    20190619T114829517274
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    23.589    0b1001    20190619T114830485427
