Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7675      0.00        0.00    0.056513     0.025     0.062    84.362    29.264     0b111    20190610T130925517275
  120      -4.6162      0.00        0.00    0.054438     0.000     0.000    84.799    29.296     0b111    20190610T130926476036
  110      -4.2310      0.50        1.25    0.049250     0.000     0.000    85.909    29.264     0b111    20190610T130927433733
  100      -3.8462      0.00        0.00    0.044000     0.000     0.000    87.415    29.296     0b111    20190610T130928391511
   90      -3.4625      0.00        0.00    0.038813     0.000     0.000    89.211    29.264     0b111    20190610T130929350617
   80      -3.0775      0.00        0.00    0.033563     0.000     0.000    91.695    29.296     0b111    20190610T130930308485
   70      -2.6925      0.00        0.00    0.028319     0.019     0.063    95.078    29.296     0b111    20190610T130931275967
   60      -2.3050      0.00        0.00    0.023062     0.000     0.000    99.946    29.296     0b111    20190610T130932234764
   50      -1.9200      0.00        0.00    0.017838     0.031     0.062   107.638    29.296     0b111    20190610T130933195151
   40      -1.5355      0.61        1.25    0.012600     0.031     0.063   121.865    29.296     0b111    20190610T130934153284
   30      -1.1513      0.00        0.00    0.007375     0.000     0.000   156.102    29.328     0b111    20190610T130935109893
   20      -0.7663      0.00        0.00    0.002181     0.019     0.063   351.289    29.328     0b111    20190610T130936063263
   10      -0.3813      0.00        0.00    0.000000     0.000     0.000     1.000    29.360     0b111    20190610T130937021845
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    29.328     0b111    20190610T130937981844
