Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7625      0.00        0.00    0.063125     0.000     0.000    75.446    23.811    0b1111    20190410T130324074109
  120      -4.5230      0.61        1.25    0.059525     0.031     0.063    75.985    23.811    0b1111    20190410T130325040740
  110      -4.1450      0.00        0.00    0.053913     0.031     0.063    76.884    23.843    0b1111    20190410T130326005722
  100      -3.7682      0.61        1.25    0.048294     0.029     0.063    78.028    23.843    0b1111    20190410T130326971343
   90      -3.3913      0.00        0.00    0.042669     0.029     0.063    79.479    23.843    0b1111    20190410T130327937478
   80      -3.0141      0.57        1.25    0.037062     0.000     0.000    81.325    23.843    0b1111    20190410T130328903340
   70      -2.6374      0.38        1.25    0.031438     0.000     0.000    83.893    23.843    0b1111    20190410T130329869819
   60      -2.2575      0.00        0.00    0.025812     0.000     0.000    87.458    23.843    0b1111    20190410T130330833903
   50      -1.8813      0.00        0.00    0.020188     0.000     0.000    93.189    23.843    0b1111    20190410T130331790112
   40      -1.5050      0.00        0.00    0.014594     0.031     0.062   103.126    23.874    0b1111    20190410T130332745370
   30      -1.1300      0.00        0.00    0.009000     0.000     0.000   125.556    23.906    0b1111    20190410T130333701857
   20      -0.7525      0.00        0.00    0.003475     0.031     0.063   216.547    23.874    0b1111    20190410T130334658365
   10      -0.3775      0.00        0.00    0.000000     0.000     0.000     1.000    23.843    0b1111    20190410T130335613077
    0      -0.0009      0.57        1.25    0.000000     0.000     0.000     1.000    23.874    0b1111    20190410T130336569668
