Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7713      0.00        0.00    0.046300     0.025     0.063   103.051    29.835       0b0    20190610T142301770438
  120      -4.5904      0.57        1.25    0.044375     0.000     0.000   103.445    29.835       0b0    20190610T142302729005
  110      -4.2062      0.00        0.00    0.040312     0.000     0.000   104.341    29.835       0b0    20190610T142303688509
  100      -3.8239      0.38        1.25    0.036313     0.000     0.000   105.305    29.803       0b0    20190610T142304651504
   90      -3.4414      0.37        1.25    0.032281     0.031     0.063   106.606    29.835       0b0    20190610T142305609824
   80      -3.0587      0.00        0.00    0.028256     0.019     0.062   108.250    29.835       0b0    20190610T142306568738
   70      -2.6763      0.00        0.00    0.024250     0.000     0.000   110.361    29.803       0b0    20190610T142307529475
   60      -2.2911      0.38        1.25    0.020250     0.000     0.000   113.142    29.803       0b0    20190610T142308489187
   50      -1.9083      0.61        1.25    0.016237     0.025     0.063   117.521    29.835       0b0    20190610T142309448803
   40      -1.5261      0.37        1.25    0.012250     0.000     0.000   124.582    29.803       0b0    20190610T142310409875
   30      -1.1438      0.00        0.00    0.008250     0.000     0.000   138.636    29.835       0b0    20190610T142311368018
   20      -0.7613      0.00        0.00    0.004312     0.000     0.000   176.522    29.803       0b0    20190610T142312331515
   10      -0.3789      0.37        1.25    0.000375     0.000     0.000  1010.333    29.803       0b0    20190610T142313291893
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    29.835       0b0    20190610T142314250164
