CH# Threshold[DAC] Vset[DAC]     V[V]     I[A]     R[ohm]     T[C]           LUstate          Timestamp
 0        603         0        1.6042    0.1583  10.1321    23.9062       0b00000000000000    20190607T114534394130
 1       1277         0        1.6044    0.7058   2.2731    23.9379     0b1101010101010101    20190607T114534437455
 2        606         0        1.6125    0.1589  10.1468    23.9379       0b01010101000001    20190607T114534480798
 3       1279         0        1.6019    0.7077   2.2633    23.9379     0b1101010101010111    20190607T114534523954
 4        610         0        1.6245    0.1595  10.1850    23.9379       0b01010101000101    20190607T114534567175
 5       1287         0        1.6267    0.7139   2.2786    23.9379     0b1111111111011111    20190607T114534610333
 6        604         0        1.6245    0.1591  10.2116    23.9062       0b00000000000001    20190607T114534653815
 7       1285         0        1.6335    0.7161   2.2812    23.9062     0b1111111101011111    20190607T114534696787
 8        605         0        1.6260    0.1602  10.1466    23.9379       0b00010001000001    20190607T114534739995
 9       1283         0        1.6267    0.7123   2.2837    23.9379     0b1111010101011111    20190607T114534782903
10        604         0        1.6237    0.1608  10.0959    23.9696       0b00000000000001    20190607T114534826171
11       1283         0        1.6247    0.7142   2.2750    23.9379     0b1111010101011111    20190607T114534869459
12        605         0        1.6207    0.1575  10.2905    23.9062       0b00010001000001    20190607T114534912821
13       1279         0        1.6215    0.7108   2.2811    23.9379     0b1101010101010111    20190607T114534956075
14        611         0        1.6282    0.1604  10.1501    23.9379       0b01010101010101    20190607T114534999337
15       1269         0        1.6156    0.6969   2.3182    23.9379      0b101010101010101    20190607T114535042688
 0        636        50        1.8592    0.1842  10.0955    24.0330       0b00000000000000    20190607T114547158611
 1       1413        50        1.8607    0.8186   2.2731    24.0647     0b1101010101010101    20190607T114547201853
 2        637        50        1.8675    0.1842  10.1403    24.0647       0b01010001000001    20190607T114547245112
 3       1415        50        1.8570    0.8208   2.2623    24.0647     0b1111010101010111    20190607T114547288076
 4        641        50        1.8803    0.1852  10.1498    24.0330       0b01010101000101    20190607T114547331198
 5       1423        50        1.8832    0.8267   2.2781    24.0647     0b1111011101011111    20190607T114547374355
 6        636        50        1.8803    0.1845  10.1911    24.0647       0b00000000000000    20190607T114547417721
 7       1424        50        1.8908    0.8293   2.2801    24.0330     0b1111011101111111    20190607T114547460848
 8        637        50        1.8840    0.1864  10.1064    24.0647       0b01010001000001    20190607T114547503943
 9       1422        50        1.8841    0.8258   2.2815    24.0647     0b1111010101011111    20190607T114547547092
10        636        50        1.8817    0.1868  10.0763    24.0647       0b00000000000000    20190607T114547590363
11       1425        50        1.8825    0.8275   2.2749    24.0647     0b1111011111111111    20190607T114547633188
12        636        50        1.8735    0.1828  10.2470    24.0647       0b00000000000000    20190607T114547676096
13       1414        50        1.8727    0.8216   2.2794    24.0330     0b1101010101010111    20190607T114547719146
14        643        50        1.8803    0.1858  10.1179    24.0330       0b01010101010101    20190607T114547762202
15       1403        50        1.8683    0.8063   2.3172    24.0647      0b101010101010101    20190607T114547805502
 0        667       100        2.1172    0.2100  10.0821    24.1281       0b00000000000000    20190607T114559928057
 1       1552       100        2.1169    0.9318   2.2720    24.1281     0b1111010101011101    20190607T114559971259
 2        669       100        2.1248    0.2100  10.1182    24.1281       0b01010101000001    20190607T114600014529
 3       1551       100        2.1135    0.9342   2.2624    24.0964     0b1111010101010101    20190607T114600057605
 4        673       100        2.1322    0.2108  10.1171    24.1281       0b01010101000101    20190607T114600100590
 5       1559       100        2.1346    0.9375   2.2770    24.1281     0b1111111101011111    20190607T114600143905
 6        667       100        2.1322    0.2099  10.1576    24.1281       0b00000000000000    20190607T114600187138
 7       1562       100        2.1434    0.9408   2.2782    24.0964     0b1111111101111111    20190607T114600230397
 8        668       100        2.1367    0.2116  10.0989    24.0964       0b00010001000001    20190607T114600273637
 9       1556       100        2.1367    0.9367   2.2810    24.0964     0b1111010101011111    20190607T114600316889
10        667       100        2.1352    0.2125  10.0479    24.1281       0b00000000000000    20190607T114600359883
11       1558       100        2.1337    0.9383   2.2740    24.1281     0b1111011101011111    20190607T114600403278
12        668       100        2.1247    0.2078  10.2233    24.1281       0b00010001000001    20190607T114600446459
13       1548       100        2.1240    0.9323   2.2782    24.1281     0b1101010101010101    20190607T114600489633
14        674       100        2.1322    0.2114  10.0855    24.0964       0b01010101010101    20190607T114600532890
15       1534       100        2.1180    0.9143   2.3164    24.1281      0b101010101010101    20190607T114600575718
 0        698       150        2.3627    0.2350  10.0538    24.1281       0b00000001000000    20190607T114612681651
 1       1688       150        2.3618    1.0400   2.2710    24.1281     0b1111111101010101    20190607T114612724947
 2        700       150        2.3699    0.2346  10.1027    24.1598       0b01010101000001    20190607T114612768272
 3       1688       150        2.3576    1.0427   2.2611    24.1281     0b1111111101010101    20190607T114612811289
 4        702       150        2.3720    0.2349  10.0970    24.1281       0b01010101000101    20190607T114612854286
 5       1690       150        2.3753    1.0433   2.2766    24.1281     0b1111111111011111    20190607T114612897268
 6        697       150        2.3730    0.2341  10.1374    24.1281       0b00000000000000    20190607T114612940361
