Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7442      0.61        1.25    0.057875     0.000     0.000    81.974    24.509       0b0    20190524T150015858946
  120      -4.4363      0.00        0.00    0.054612     0.025     0.063    81.231    24.509       0b0    20190524T150016820876
  110      -4.0650      0.00        0.00    0.050687     0.000     0.000    80.197    24.509       0b0    20190524T150017781424
  100      -3.6950      0.00        0.00    0.046794     0.029     0.063    78.964    24.509       0b0    20190524T150018733641
   90      -3.3263      0.00        0.00    0.042875     0.000     0.000    77.580    24.477       0b0    20190524T150019691589
   80      -2.9561      0.38        1.25    0.038994     0.019     0.063    75.810    24.509       0b0    20190524T150020652247
   70      -2.5857      0.61        1.25    0.035063     0.000     0.000    73.747    24.477       0b0    20190524T150021613589
   60      -2.2133      0.61        1.25    0.031169     0.029     0.062    71.009    24.477       0b0    20190524T150022576474
   50      -1.8425      0.00        0.00    0.027250     0.000     0.000    67.615    24.477       0b0    20190524T150023534323
   40      -1.4725      0.00        0.00    0.023350     0.031     0.063    63.062    24.477       0b0    20190524T150024502853
   30      -1.1025      0.00        0.00    0.019437     0.000     0.000    56.720    24.509       0b0    20190524T150025475103
   20      -0.7313      0.00        0.00    0.015563     0.000     0.000    46.988    24.477       0b0    20190524T150026432113
   10      -0.3613      0.00        0.00    0.011662     0.031     0.063    30.975    24.477       0b0    20190524T150027390884
    0      -0.0000      0.00        0.00    0.007750     0.000     0.000    -0.000    24.477       0b0    20190524T150028351489
