Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7843      0.61        1.25    0.063625     0.000     0.000    75.194    24.033    0b1111    20190529T185817235452
  120      -4.5425      0.00        0.00    0.060006     0.019     0.063    75.700    24.033    0b1111    20190529T185818194721
  110      -4.1638      0.00        0.00    0.054425     0.025     0.063    76.504    24.065    0b1111    20190529T185819152386
  100      -3.7862      0.00        0.00    0.048812     0.000     0.000    77.567    24.033    0b1111    20190529T185820112353
   90      -3.4075      0.00        0.00    0.043231     0.029     0.062    78.820    24.065    0b1111    20190529T185821070356
   80      -3.0294      0.63        1.25    0.037625     0.000     0.000    80.515    24.065    0b1111    20190529T185822031836
   70      -2.6502      0.50        1.25    0.032063     0.000     0.000    82.659    24.065    0b1111    20190529T185822990703
   60      -2.2700      0.00        0.00    0.026438     0.000     0.000    85.863    24.065    0b1111    20190529T185823949697
   50      -1.8912      0.00        0.00    0.020875     0.000     0.000    90.599    24.033    0b1111    20190529T185824909675
   40      -1.5125      0.00        0.00    0.015313     0.000     0.000    98.776    24.065    0b1111    20190529T185825870428
   30      -1.1337      0.00        0.00    0.009750     0.000     0.000   116.282    24.065    0b1111    20190529T185826829001
   20      -0.7552      0.50        1.25    0.004250     0.000     0.000   177.706    24.065    0b1111    20190529T185827800507
   10      -0.3769      0.62        1.25    0.000000     0.000     0.000     1.000    24.065    0b1111    20190529T185828772007
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.096    0b1111    20190529T185829742245
