Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.8000      0.00        0.00    0.057650     0.031     0.063    83.261    25.206    0b1111    20190605T133744200991
  120      -4.7675      0.00        0.00    0.057175     0.025     0.063    83.384    25.206    0b1111    20190605T133745160909
  110      -4.3713      0.00        0.00    0.051375     0.000     0.000    85.085    25.238    0b1111    20190605T133746121883
  100      -3.9750      0.00        0.00    0.045613     0.025     0.063    87.147    25.238    0b1111    20190605T133747082538
   90      -3.5788      0.00        0.00    0.039813     0.000     0.000    89.890    25.238    0b1111    20190605T133748040490
   80      -3.1812      0.00        0.00    0.034063     0.000     0.000    93.394    25.238    0b1111    20190605T133748999231
   70      -2.7840      0.50        1.25    0.028275     0.031     0.062    98.462    25.238    0b1111    20190605T133749959985
   60      -2.3850      0.00        0.00    0.022494     0.019     0.063   106.029    25.238    0b1111    20190605T133750920745
   50      -1.9875      0.00        0.00    0.016725     0.031     0.063   118.834    25.238    0b1111    20190605T133751883774
   40      -1.5900      0.00        0.00    0.010969     0.031     0.063   144.957    25.238    0b1111    20190605T133752855526
   30      -1.1936      0.37        1.25    0.005244     0.019     0.062   227.628    25.269    0b1111    20190605T133753818266
   20      -0.7950      0.00        0.00    0.000000     0.000     0.000     1.000    25.238    0b1111    20190605T133754779916
   10      -0.3988      0.00        0.00    0.000000     0.000     0.000     1.000    25.238    0b1111    20190605T133755738277
    0      -0.0001      0.38        1.25    0.000000     0.000     0.000     1.000    25.238    0b1111    20190605T133756699244
