Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7600      0.00        0.00    0.084731     0.029     0.063    56.178    23.304    0b1001    20181018T180810898497
  120      -4.5763      0.00        0.00    0.081669     0.029     0.062    56.034    23.304    0b1001    20181018T180811854470
  110      -4.1938      0.00        0.00    0.075313     0.000     0.000    55.685    23.335    0b1001    20181018T180812810939
  100      -3.8125      0.00        0.00    0.069000     0.000     0.000    55.254    23.335    0b1001    20181018T180813767322
   90      -3.4312      0.00        0.00    0.062687     0.000     0.000    54.736    23.335    0b1001    20181018T180814722920
   80      -3.0492      0.61        1.25    0.056375     0.000     0.000    54.089    23.335    0b1001    20181018T180815679181
   70      -2.6675      0.00        0.00    0.050062     0.000     0.000    53.283    23.335    0b1001    20181018T180816633917
   60      -2.2838      0.00        0.00    0.043750     0.000     0.000    52.200    23.367    0b1001    20181018T180817590625
   50      -1.9025      0.00        0.00    0.037438     0.000     0.000    50.818    23.367    0b1001    20181018T180818547278
   40      -1.5208      0.61        1.25    0.031125     0.000     0.000    48.859    23.367    0b1001    20181018T180819503003
   30      -1.1400      0.00        0.00    0.024813     0.000     0.000    45.945    23.367    0b1001    20181018T180820458577
   20      -0.7584      0.57        1.25    0.018563     0.000     0.000    40.855    23.367    0b1001    20181018T180821414730
   10      -0.3775      0.00        0.00    0.012250     0.000     0.000    30.816    23.399    0b1001    20181018T180822370701
    0      -0.0000      0.00        0.00    0.005950     0.025     0.063    -0.000    23.367    0b1001    20181018T180823327063
