Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.8052      0.50        1.25    0.061562     0.000     0.000    78.055    24.857       0b0    20181016T150853342383
  120      -4.7362      0.00        0.00    0.060813     0.000     0.000    77.883    24.794       0b0    20181016T150854302737
  110      -4.3410      0.50        1.25    0.056625     0.000     0.000    76.662    24.794       0b0    20181016T150855264198
  100      -3.9463      0.00        0.00    0.052438     0.000     0.000    75.256    24.794       0b0    20181016T150856218367
   90      -3.5521      0.57        1.25    0.048250     0.000     0.000    73.619    24.794       0b0    20181016T150857174312
   80      -3.1575      0.00        0.00    0.044075     0.025     0.063    71.639    24.794       0b0    20181016T150858130928
   70      -2.7638      0.00        0.00    0.039938     0.000     0.000    69.202    24.762       0b0    20181016T150859086407
   60      -2.3670      0.61        1.25    0.035750     0.000     0.000    66.210    24.794       0b0    20181016T150900042289
   50      -1.9725      0.00        0.00    0.031563     0.000     0.000    62.495    24.826       0b0    20181016T150900998670
   40      -1.5787      0.00        0.00    0.027437     0.000     0.000    57.540    24.794       0b0    20181016T150901953612
   30      -1.1850      0.00        0.00    0.023250     0.000     0.000    50.968    24.794       0b0    20181016T150902909010
   20      -0.7912      0.00        0.00    0.019125     0.000     0.000    41.373    24.762       0b0    20181016T150903863205
   10      -0.3975      0.00        0.00    0.015000     0.000     0.000    26.500    24.794       0b0    20181016T150904818818
    0      -0.0025      0.00        0.00    0.010825     0.025     0.063     0.231    24.794       0b0    20181016T150905775349
