Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7962      0.00        0.00    0.067569     0.019     0.063    70.983    24.096    0b1111    20181011T160319522157
  120      -4.5320      0.61        1.25    0.063637     0.025     0.062    71.216    24.128    0b1111    20181011T160320572255
  110      -4.1538      0.00        0.00    0.058063     0.000     0.000    71.539    24.128    0b1111    20181011T160321624821
  100      -3.7763      0.00        0.00    0.052456     0.029     0.063    71.989    24.160    0b1111    20181011T160322679060
   90      -3.4000      0.00        0.00    0.046875     0.000     0.000    72.533    24.192    0b1111    20181011T160323729457
   80      -3.0225      0.00        0.00    0.041312     0.000     0.000    73.162    24.192    0b1111    20181011T160324781319
   70      -2.6449      0.37        1.25    0.035737     0.025     0.063    74.008    24.192    0b1111    20181011T160325831520
   60      -2.2650      0.00        0.00    0.030119     0.019     0.063    75.202    24.160    0b1111    20181011T160326883248
   50      -1.8875      0.00        0.00    0.024562     0.000     0.000    76.845    24.160    0b1111    20181011T160327933006
   40      -1.5113      0.00        0.00    0.018994     0.019     0.062    79.566    24.192    0b1111    20181011T160328982479
   30      -1.1345      0.61        1.25    0.013438     0.000     0.000    84.428    24.160    0b1111    20181011T160330032951
   20      -0.7575      0.00        0.00    0.007881     0.019     0.063    96.114    24.192    0b1111    20181011T160331085928
   10      -0.3811      0.38        1.25    0.002375     0.000     0.000   160.474    24.192    0b1111    20181011T160332137439
    0      -0.0038      0.00        0.00    0.000000     0.000     0.000     1.000    24.160    0b1111    20181011T160333187538
