Vavg[V]      Itot[A]     Tboard[C]     Taux1[C]     Taux2[C]     LUstate              Timestamp
 2.25703     4.38250     30.37413      37.50793     37.22257    0b1111111111111111    20190611T163722818834
 2.25708     4.38167     30.40583      37.53963     37.19087    0b1111111111111111    20190611T163723238570
 2.25713     4.38250     30.37413      37.53963     37.19087    0b1111111111111111    20190611T163723657717
 2.25708     4.38250     30.40583      37.53963     37.25428    0b1111111111111111    20190611T163724077465
 2.25717     4.38167     30.40583      37.50793     37.22257    0b1111111111111111    20190611T163724498277
 2.25722     4.38083     30.40583      37.53963     37.25428    0b1111111111111111    20190611T163724917144
 2.25741     4.37917     32.21306      37.50793     37.25428    0b1111111111111111    20190611T163725335779
 2.25811     4.38333     35.44705      37.50793     37.25428    0b1111111111111111    20190611T163725755429
 2.25881     4.38333     37.88840      37.53963     37.25428    0b1111111111111111    20190611T163726175583
 2.25961     4.38500     39.82245      37.50793     37.25428    0b1111111111111111    20190611T163726595300
 2.26041     4.38500     41.66138      37.50793     37.25428    0b1111111111111111    20190611T163727014276
 2.26116     4.38833     43.27838      37.53963     37.25428    0b1111111111111111    20190611T163727434648
 2.26181     4.38667     44.73684      37.57134     37.28599    0b1111111111111111    20190611T163727854120
 2.26261     4.38917     46.06848      37.53963     37.28599    0b1111111111111111    20190611T163728272922
 2.26308     4.39250     47.55866      37.57134     37.28599    0b1111111111111111    20190611T163728693674
 2.26378     4.39417     49.14394      37.57134     37.28599    0b1111111111111111    20190611T163729114535
 2.26425     4.39333     50.34876      37.53963     37.28599    0b1111111111111111    20190611T163729534671
 2.26472     4.39417     51.33164      37.53963     37.31769    0b1111111111111111    20190611T163729954228
 2.26514     4.39583     52.28282      37.53963     37.28599    0b1111111111111111    20190611T163730375358
 2.26566     4.39833     53.42422      37.57134     37.28599    0b1111111111111111    20190611T163730794598
 2.26603     4.39750     54.24857      37.53963     37.28599    0b1111111111111111    20190611T163731214103
 2.26645     4.40083     55.13633      37.57134     37.31769    0b1111111111111111    20190611T163731635333
 2.26664     4.39750     55.77045      37.57134     37.31769    0b1111111111111111    20190611T163732057768
 2.26692     4.39917     56.34115      37.53963     37.31769    0b1111111111111111    20190611T163732478196
 2.26725     4.40083     56.88015      37.57134     37.31769    0b1111111111111111    20190611T163732899742
 2.26748     4.40333     57.26062      37.57134     37.31769    0b1111111111111111    20190611T163733318062
 2.26781     4.40083     57.38744      37.57134     37.34940    0b1111111111111111    20190611T163733737474
 2.26805     4.40250     57.51427      37.53963     37.31769    0b1111111111111111    20190611T163734157671
 2.26838     4.40167     57.76791      37.53963     37.34940    0b1111111111111111    20190611T163734577174
 2.26852     4.40333     58.33862      37.57134     37.34940    0b1111111111111111    20190611T163734997337
 2.26880     4.40250     59.03614      37.57134     37.34940    0b1111111111111111    20190611T163735416822
 2.26894     4.40333     59.63855      37.57134     37.34940    0b1111111111111111    20190611T163735837648
 2.26908     4.40333     60.33608      37.57134     37.34940    0b1111111111111111    20190611T163736258643
 2.26931     4.40500     61.00190      37.57134     37.34940    0b1111111111111111    20190611T163736677764
 2.26950     4.40500     61.25555      37.57134     37.34940    0b1111111111111111    20190611T163737098545
 2.26969     4.40667     61.63602      37.60304     37.34940    0b1111111111111111    20190611T163737519172
 2.26983     4.40667     62.17502      37.57134     37.34940    0b1111111111111111    20190611T163737939745
 2.27002     4.40667     62.65060      37.57134     37.34940    0b1111111111111111    20190611T163738358866
 2.27020     4.40750     63.28472      37.57134     37.38110    0b1111111111111111    20190611T163738778740
 2.27030     4.40750     63.60178      37.57134     37.34940    0b1111111111111111    20190611T163739197719
 1.56038     2.83417     63.91883      37.57134     37.34940    0b1111111111111111    20190611T163739613632
 0.00000    -0.07083     64.33101      37.60304     37.34940    0b1111111111111111    20190611T163740034019
