Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7769      0.62        1.25    0.090375     0.000     0.000    52.856    24.096    0b1001    20190521T104204391190
  120      -4.7170      0.61        1.25    0.089313     0.000     0.000    52.815    24.128    0b1001    20190521T104205346447
  110      -4.3226      0.38        1.25    0.082662     0.031     0.062    52.292    24.096    0b1001    20190521T104206302528
  100      -3.9287      0.00        0.00    0.076063     0.000     0.000    51.652    24.096    0b1001    20190521T104207260046
   90      -3.5362      0.00        0.00    0.069450     0.025     0.063    50.918    24.096    0b1001    20190521T104208218313
   80      -3.1425      0.00        0.00    0.062875     0.000     0.000    49.980    24.096    0b1001    20190521T104209173774
   70      -2.7486      0.38        1.25    0.056263     0.025     0.063    48.854    24.128    0b1001    20190521T104210131756
   60      -2.3525      0.00        0.00    0.049625     0.000     0.000    47.406    24.096    0b1001    20190521T104211092111
   50      -1.9600      0.00        0.00    0.043063     0.000     0.000    45.515    24.128    0b1001    20190521T104212052185
   40      -1.5675      0.00        0.00    0.036500     0.000     0.000    42.945    24.096    0b1001    20190521T104213011932
   30      -1.1748      0.50        1.25    0.029937     0.000     0.000    39.240    24.096    0b1001    20190521T104213969941
   20      -0.7812      0.00        0.00    0.023413     0.031     0.063    33.369    24.096    0b1001    20190521T104214929560
   10      -0.3887      0.00        0.00    0.016813     0.000     0.000    23.123    24.128    0b1001    20190521T104215887900
    0      -0.0000      0.00        0.00    0.010250     0.000     0.000    -0.000    24.096    0b1001    20190521T104216846874
