Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7950      0.00        0.00    0.043113     0.025     0.063   111.221    24.477       0b0    20190529T133629334873
  120      -4.6600      0.00        0.00    0.041656     0.031     0.063   111.868    24.509       0b0    20190529T133630292874
  110      -4.2708      0.61        1.25    0.037562     0.000     0.000   113.697    24.477       0b0    20190529T133631250503
  100      -3.8825      0.00        0.00    0.033438     0.000     0.000   116.112    24.477       0b0    20190529T133632209242
   90      -3.4940      0.50        1.25    0.029375     0.000     0.000   118.945    24.509       0b0    20190529T133633168449
   80      -3.1053      0.50        1.25    0.025256     0.019     0.062   122.950    24.445       0b0    20190529T133634125196
   70      -2.7171      0.57        1.25    0.021188     0.000     0.000   128.242    24.477       0b0    20190529T133635082669
   60      -2.3263      0.00        0.00    0.017081     0.029     0.063   136.187    24.477       0b0    20190529T133636040260
   50      -1.9375      0.00        0.00    0.013000     0.000     0.000   149.038    24.477       0b0    20190529T133636995781
   40      -1.5488      0.00        0.00    0.008937     0.000     0.000   173.287    24.477       0b0    20190529T133637954506
   30      -1.1613      0.00        0.00    0.004875     0.000     0.000   238.205    24.477       0b0    20190529T133638914340
   20      -0.7713      0.00        0.00    0.000875     0.000     0.000   881.429    24.477       0b0    20190529T133639874550
   10      -0.3838      0.00        0.00    0.000000     0.000     0.000     1.000    24.477       0b0    20190529T133640832236
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.477       0b0    20190529T133641790169
