Vavg[V]      Itot[A]     Tboard[C]     Taux1[C]     Taux2[C]     LUstate              Timestamp
 2.24620     4.36583     22.89157      29.16931     28.72543    0b1111111111111111    20190523T122134482921
 2.24630     4.36833     22.92327      29.16931     28.69372    0b1111111111111111    20190523T122134903791
 2.24634     4.36750     22.92327      29.16931     28.72543    0b1111111111111111    20190523T122135322343
 2.24630     4.36667     22.95498      29.16931     28.72543    0b1111111111111111    20190523T122135741948
 2.24625     4.36583     22.95498      29.16931     28.72543    0b1111111111111111    20190523T122136160597
 2.24625     4.36917     22.95498      29.16931     28.72543    0b1111111111111111    20190523T122136580086
 2.24625     4.36667     22.98668      29.16931     28.72543    0b1111111111111111    20190523T122137001002
 2.24644     4.36667     22.98668      29.20101     28.72543    0b1111111111111111    20190523T122137421704
 2.24634     4.36917     23.01839      29.20101     28.72543    0b1111111111111111    20190523T122137840578
 2.24634     4.36750     23.01839      29.16931     28.72543    0b1111111111111111    20190523T122138265109
 2.24634     4.36667     23.01839      29.20101     28.72543    0b1111111111111111    20190523T122138690750
 2.24634     4.36750     23.08180      29.20101     28.72543    0b1111111111111111    20190523T122139116987
 2.24639     4.36833     23.01839      29.20101     28.72543    0b1111111111111111    20190523T122139542020
 2.24644     4.36833     23.05010      29.16931     28.75713    0b1111111111111111    20190523T122139967234
 2.24639     4.36750     23.08180      29.20101     28.75713    0b1111111111111111    20190523T122140388294
 2.24644     4.36833     23.08180      29.20101     28.72543    0b1111111111111111    20190523T122140807891
 2.24653     4.36750     23.11351      29.20101     28.75713    0b1111111111111111    20190523T122141227429
 2.24644     4.36917     23.14521      29.20101     28.75713    0b1111111111111111    20190523T122141648513
 2.24639     4.36917     23.14521      29.16931     28.75713    0b1111111111111111    20190523T122142067910
 2.24648     4.36750     23.17692      29.20101     28.75713    0b1111111111111111    20190523T122142487136
 2.24658     4.37083     23.14521      29.20101     28.75713    0b1111111111111111    20190523T122142906868
 2.24658     4.37000     23.14521      29.20101     28.75713    0b1111111111111111    20190523T122143325140
 2.24662     4.36750     24.63538      29.16931     28.78884    0b1111111111111111    20190523T122143745734
 2.24681     4.36917     26.28408      29.20101     28.78884    0b1111111111111111    20190523T122144164732
 2.24695     4.36833     27.77425      29.20101     28.78884    0b1111111111111111    20190523T122144583945
 2.24700     4.36917     29.35954      29.20101     28.78884    0b1111111111111111    20190523T122145003977
 2.24728     4.36833     30.75460      29.23272     28.78884    0b1111111111111111    20190523T122145423326
 2.24752     4.36917     31.92771      29.23272     28.82055    0b1111111111111111    20190523T122145843445
 2.24780     4.36917     33.16424      29.23272     28.85225    0b1111111111111111    20190523T122146262687
 2.24794     4.36750     34.52758      29.20101     28.82055    0b1111111111111111    20190523T122146682058
 2.24808     4.36833     35.76411      29.26443     28.85225    0b1111111111111111    20190523T122147102037
 2.24827     4.37083     36.93722      29.23272     28.82055    0b1111111111111111    20190523T122147522668
 2.24841     4.37250     38.11034      29.23272     28.85225    0b1111111111111111    20190523T122147943591
 2.24864     4.37083     39.12492      29.23272     28.85225    0b1111111111111111    20190523T122148364450
 2.24873     4.37250     40.10780      29.20101     28.85225    0b1111111111111111    20190523T122148783374
 2.24887     4.37417     41.05897      29.23272     28.85225    0b1111111111111111    20190523T122149204186
 2.24906     4.37250     41.88332      29.23272     28.85225    0b1111111111111111    20190523T122149623762
 2.24920     4.37417     42.80279      29.26443     28.88396    0b1111111111111111    20190523T122150042891
 2.24925     4.37167     43.72226      29.23272     28.88396    0b1111111111111111    20190523T122150465137
 2.24944     4.37333     44.61002      29.23272     28.88396    0b1111111111111111    20190523T122150890915
 2.24953     4.37333     45.27584      29.26443     28.88396    0b1111111111111111    20190523T122151314162
 2.24967     4.37583     46.03678      29.26443     28.91566    0b1111111111111111    20190523T122151739570
 2.24981     4.37500     46.82942      29.26443     28.91566    0b1111111111111111    20190523T122152163871
 2.24991     4.37500     47.55866      29.26443     28.91566    0b1111111111111111    20190523T122152585972
 2.25000     4.37667     48.25618      29.26443     28.91566    0b1111111111111111    20190523T122153011150
 2.25009     4.37667     48.89030      29.26443     28.91566    0b1111111111111111    20190523T122153437027
 2.25033     4.37417     49.61953      29.26443     28.91566    0b1111111111111111    20190523T122153859120
 2.25052     4.37750     50.38047      29.26443     28.91566    0b1111111111111111    20190523T122154279441
 2.25052     4.37500     51.04629      29.26443     28.91566    0b1111111111111111    20190523T122154699534
 2.25061     4.37917     51.68041      29.26443     28.94737    0b1111111111111111    20190523T122155119939
 2.25066     4.37833     52.34623      29.26443     28.91566    0b1111111111111111    20190523T122155540928
 2.25094     4.37833     52.94864      29.29613     28.94737    0b1111111111111111    20190523T122155960932
