Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7800      0.00        0.00    0.071813     0.000     0.000    66.562    24.096    0b1111    20190530T165003872469
  120      -4.5857      0.61        1.25    0.068937     0.000     0.000    66.520    24.128    0b1111    20190530T165004833846
  110      -4.2025      0.00        0.00    0.063375     0.000     0.000    66.312    24.128    0b1111    20190530T165005794924
  100      -3.8213      0.00        0.00    0.057750     0.000     0.000    66.169    24.160    0b1111    20190530T165006755084
   90      -3.4390      0.50        1.25    0.052187     0.000     0.000    65.897    24.160    0b1111    20190530T165007717309
   80      -3.0575      0.00        0.00    0.046625     0.000     0.000    65.576    24.160    0b1111    20190530T165008681684
   70      -2.6750      0.00        0.00    0.041025     0.031     0.063    65.204    24.160    0b1111    20190530T165009648391
   60      -2.2900      0.00        0.00    0.035400     0.031     0.062    64.689    24.160    0b1111    20190530T165010616312
   50      -1.9075      0.00        0.00    0.029813     0.000     0.000    63.983    24.160    0b1111    20190530T165011582728
   40      -1.5250      0.00        0.00    0.024250     0.000     0.000    62.887    24.128    0b1111    20190530T165012554249
   30      -1.1425      0.00        0.00    0.018625     0.000     0.000    61.342    24.160    0b1111    20190530T165013525173
   20      -0.7600      0.00        0.00    0.013075     0.025     0.063    58.126    24.128    0b1111    20190530T165014495839
   10      -0.3775      0.00        0.00    0.007500     0.000     0.000    50.333    24.160    0b1111    20190530T165015460562
    0      -0.0000      0.00        0.00    0.001938     0.000     0.000    -0.000    24.160    0b1111    20190530T165016432062
