Vavg[V]      Itot[A]     Tboard[C]     Taux1[C]     Taux2[C]     LUstate              Timestamp
 2.24016     4.37667     23.74762      28.34496     27.61573    0b1111111111111111    20190603T172437988458
 2.24016     4.37583     23.77933      28.40837     27.61573    0b1111111111111111    20190603T172438408355
 2.24020     4.37833     23.77933      28.40837     27.64743    0b1111111111111111    20190603T172438827902
 2.24020     4.38083     23.81103      28.40837     27.61573    0b1111111111111111    20190603T172439246763
 2.24025     4.37917     23.81103      28.40837     27.64743    0b1111111111111111    20190603T172439666352
 2.24025     4.37917     23.81103      28.40837     27.61573    0b1111111111111111    20190603T172440084991
 2.24025     4.37833     23.84274      28.40837     27.64743    0b1111111111111111    20190603T172440509708
 2.24025     4.37750     23.87445      28.40837     27.64743    0b1111111111111111    20190603T172440932115
 2.24025     4.37833     23.90615      28.40837     27.64743    0b1111111111111111    20190603T172441350802
 2.24025     4.37917     23.90615      28.40837     27.64743    0b1111111111111111    20190603T172441770951
 2.24030     4.37833     23.93786      28.44008     27.64743    0b1111111111111111    20190603T172442191037
 2.24030     4.38083     23.93786      28.40837     27.64743    0b1111111111111111    20190603T172442611561
 2.24030     4.38000     24.00127      28.44008     27.64743    0b1111111111111111    20190603T172443032273
 2.24030     4.38000     24.03297      28.40837     27.64743    0b1111111111111111    20190603T172443453544
 2.24030     4.38000     25.96703      28.44008     27.67914    0b1111111111111111    20190603T172443872635
 2.24058     4.38333     27.52061      28.44008     27.67914    0b1111111111111111    20190603T172444292928
 2.24072     4.37833     28.97907      28.44008     27.71084    0b1111111111111111    20190603T172444712263
 2.24095     4.38167     30.75460      28.44008     27.67914    0b1111111111111111    20190603T172445132381
 2.24109     4.37833     32.24477      28.47178     27.67914    0b1111111111111111    20190603T172445552247
 2.24133     4.37833     33.73494      28.44008     27.71084    0b1111111111111111    20190603T172445972495
 2.24142     4.38167     35.00317      28.44008     27.67914    0b1111111111111111    20190603T172446393274
 2.24156     4.37833     36.36652      28.44008     27.71084    0b1111111111111111    20190603T172446812246
 2.24180     4.38417     37.60304      28.44008     27.71084    0b1111111111111111    20190603T172447234269
 2.24189     4.38167     38.83957      28.47178     27.71084    0b1111111111111111    20190603T172447658388
 2.24208     4.38333     40.01268      28.44008     27.71084    0b1111111111111111    20190603T172448083477
 2.24208     4.38417     41.09068      28.47178     27.74255    0b1111111111111111    20190603T172448506485
 2.24231     4.38250     42.13697      28.44008     27.71084    0b1111111111111111    20190603T172448928854
 2.24241     4.38417     43.18326      28.50349     27.71084    0b1111111111111111    20190603T172449351218
 2.24250     4.38417     44.13443      28.47178     27.77425    0b1111111111111111    20190603T172449774344
 2.24283     4.38583     44.99049      28.47178     27.71084    0b1111111111111111    20190603T172450197581
 2.24278     4.38417     45.78313      28.47178     27.74255    0b1111111111111111    20190603T172450619928
 2.24283     4.38500     46.73431      28.47178     27.74255    0b1111111111111111    20190603T172451042103
 2.24287     4.38417     47.30501      28.47178     27.74255    0b1111111111111111    20190603T172451467261
 2.24297     4.38333     48.09765      28.50349     27.71084    0b1111111111111111    20190603T172451887320
 2.24311     4.38500     48.82689      28.47178     27.74255    0b1111111111111111    20190603T172452306288
 2.24320     4.38500     49.33418      28.47178     27.77425    0b1111111111111111    20190603T172452725418
 2.24325     4.38500     50.09512      28.50349     27.74255    0b1111111111111111    20190603T172453144920
 2.24330     4.38750     50.85606      28.50349     27.74255    0b1111111111111111    20190603T172453566417
 2.24334     4.38833     51.49017      28.47178     27.74255    0b1111111111111111    20190603T172453989284
 2.24353     4.38917     52.06088      28.47178     27.74255    0b1111111111111111    20190603T172454409518
 2.24358     4.38833     52.75840      28.47178     27.74255    0b1111111111111111    20190603T172454830266
 2.24362     4.38917     53.17058      28.50349     27.74255    0b1111111111111111    20190603T172455249828
 2.24372     4.38750     53.67787      28.50349     27.74255    0b1111111111111111    20190603T172455669586
 2.24391     4.38833     54.18516      28.50349     27.77425    0b1111111111111111    20190603T172456090644
 2.24391     4.38750     54.69245      28.50349     27.77425    0b1111111111111111    20190603T172456511241
 2.24395     4.38750     55.23145      28.50349     27.77425    0b1111111111111111    20190603T172456932194
 2.24405     4.38833     55.61192      28.50349     27.80596    0b1111111111111111    20190603T172457351424
 2.24414     4.38833     56.05580      28.50349     27.77425    0b1111111111111111    20190603T172457770932
 2.24423     4.38917     56.53139      28.50349     27.80596    0b1111111111111111    20190603T172458191476
 2.24433     4.38833     56.88015      28.50349     27.77425    0b1111111111111111    20190603T172458612213
 2.24437     4.38833     57.22892      28.50349     27.77425    0b1111111111111111    20190603T172459032916
 2.24442     4.38833     57.64109      28.50349     27.80596    0b1111111111111111    20190603T172459452733
 2.24452     4.39000     58.05327      28.53519     27.77425    0b1111111111111111    20190603T172459872151
 2.24456     4.38917     58.40203      28.50349     27.80596    0b1111111111111111    20190603T172500292254
 2.24461     4.38917     58.78250      28.50349     27.77425    0b1111111111111111    20190603T172500718579
 2.24470     4.38917     58.90932      28.50349     27.77425    0b1111111111111111    20190603T172501144078
 2.24475     4.38917     59.38491      28.53519     27.77425    0b1111111111111111    20190603T172501570056
 2.24484     4.39000     59.67026      28.50349     27.80596    0b1111111111111111    20190603T172501995186
 2.24489     4.39083     59.82879      28.53519     27.77425    0b1111111111111111    20190603T172502415277
 2.24484     4.39000     60.20926      28.53519     27.80596    0b1111111111111111    20190603T172502836644
 2.24494     4.39167     60.49461      28.53519     27.80596    0b1111111111111111    20190603T172503259378
 2.24489     4.38917     60.68484      28.53519     27.80596    0b1111111111111111    20190603T172503680297
 2.24503     4.38917     60.97020      28.56690     27.80596    0b1111111111111111    20190603T172504104154
 2.24512     4.39167     61.19214      28.53519     27.80596    0b1111111111111111    20190603T172504530021
 2.24512     4.39000     61.50919      28.53519     27.83767    0b1111111111111111    20190603T172504955083
 2.24512     4.39000     61.69943      28.53519     27.80596    0b1111111111111111    20190603T172505379282
 2.24517     4.39083     61.85796      28.53519     27.80596    0b1111111111111111    20190603T172505804121
 2.24531     4.39167     62.17502      28.53519     27.80596    0b1111111111111111    20190603T172506227990
 2.24541     4.39250     62.42866      28.56690     27.80596    0b1111111111111111    20190603T172506652954
 2.24536     4.39333     62.58719      28.56690     27.80596    0b1111111111111111    20190603T172507075311
 2.24559     4.39250     62.80913      28.53519     27.77425    0b1111111111111111    20190603T172507495426
 2.24559     4.39083     63.03107      28.56690     27.80596    0b1111111111111111    20190603T172507914319
 2.24559     4.39167     63.18960      28.53519     27.83767    0b1111111111111111    20190603T172508333536
 2.24569     4.39083     63.34813      28.56690     27.83767    0b1111111111111111    20190603T172508753438
 2.24569     4.39167     63.50666      28.56690     27.83767    0b1111111111111111    20190603T172509174545
 2.24569     4.39083     63.63348      28.53519     27.83767    0b1111111111111111    20190603T172509595000
 2.24569     4.39167     63.88713      28.53519     27.83767    0b1111111111111111    20190603T172510019439
 2.24569     4.39167     64.01395      28.56690     27.83767    0b1111111111111111    20190603T172510440024
 2.24583     4.39250     64.23589      28.56690     27.80596    0b1111111111111111    20190603T172510859344
 2.24583     4.39333     64.36271      28.53519     27.83767    0b1111111111111111    20190603T172511277980
 0.00000    -0.04833     64.52124      28.56690     27.83767    0b1111111111111111    20190603T172511698138
