Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7671      0.57        1.25    0.061250     0.000     0.000    77.831    29.994     0b111    20190612T104312727394
  120      -4.7515      0.50        1.25    0.061013     0.025     0.063    77.877    29.994     0b111    20190612T104313685499
  110      -4.3563      0.00        0.00    0.055563     0.000     0.000    78.403    29.994     0b111    20190612T104314644873
  100      -3.9600      0.00        0.00    0.050125     0.000     0.000    79.002    29.994     0b111    20190612T104315603482
   90      -3.5637      0.00        0.00    0.044675     0.025     0.063    79.771    29.994     0b111    20190612T104316563447
   80      -3.1673      0.50        1.25    0.039194     0.019     0.063    80.810    29.994     0b111    20190612T104317522074
   70      -2.7700      0.00        0.00    0.033750     0.000     0.000    82.074    29.994     0b111    20190612T104318489606
   60      -2.3704      0.57        1.25    0.028313     0.000     0.000    83.722    30.025     0b111    20190612T104319455083
   50      -1.9750      0.00        0.00    0.022875     0.000     0.000    86.339    30.025     0b111    20190612T104320426818
   40      -1.5798      0.50        1.25    0.017500     0.000     0.000    90.271    30.025     0b111    20190612T104321394001
   30      -1.1838      0.00        0.00    0.012063     0.000     0.000    98.135    30.025     0b111    20190612T104322361103
   20      -0.7875      0.00        0.00    0.006731     0.029     0.063   116.992    30.057     0b111    20190612T104323322491
   10      -0.3925      0.00        0.00    0.001350     0.031     0.063   290.741    30.057     0b111    20190612T104324286623
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    30.025     0b111    20190612T104325245485
