Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7687      0.00        0.00    0.085250     0.000     0.000    55.938    24.477    0b1001    20190529T140612874566
  120      -4.5316      0.57        1.25    0.081187     0.000     0.000    55.817    24.445    0b1001    20190529T140613831650
  110      -4.1525      0.00        0.00    0.074731     0.029     0.063    55.566    24.477    0b1001    20190529T140614793985
  100      -3.7750      0.00        0.00    0.068312     0.000     0.000    55.261    24.445    0b1001    20190529T140615750852
   90      -3.3975      0.00        0.00    0.061875     0.000     0.000    54.909    24.445    0b1001    20190529T140616710689
   80      -3.0193      0.61        1.25    0.055438     0.000     0.000    54.462    24.445    0b1001    20190529T140617669196
   70      -2.6412      0.00        0.00    0.049000     0.000     0.000    53.903    24.477    0b1001    20190529T140618626184
   60      -2.2605      0.61        1.25    0.042550     0.025     0.063    53.126    24.477    0b1001    20190529T140619587305
   50      -1.8825      0.00        0.00    0.036125     0.000     0.000    52.111    24.477    0b1001    20190529T140620549050
   40      -1.5050      0.00        0.00    0.029706     0.029     0.063    50.663    24.445    0b1001    20190529T140621518634
   30      -1.1275      0.00        0.00    0.023313     0.000     0.000    48.365    24.477    0b1001    20190529T140622477830
   20      -0.7488      0.00        0.00    0.016925     0.025     0.063    44.239    24.477    0b1001    20190529T140623436615
   10      -0.3712      0.00        0.00    0.010500     0.000     0.000    35.357    24.477    0b1001    20190529T140624395821
    0      -0.0000      0.00        0.00    0.004081     0.029     0.063    -0.000    24.477    0b1001    20190529T140625352534
