Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7805      0.61        1.25    0.080562     0.000     0.000    59.339    23.684    0b1111    20190415T112903806750
  120      -4.5925      0.00        0.00    0.077750     0.000     0.000    59.068    23.716    0b1111    20190415T112904763890
  110      -4.2080      0.61        1.25    0.072063     0.000     0.000    58.394    23.716    0b1111    20190415T112905719086
  100      -3.8250      0.00        0.00    0.066388     0.025     0.063    57.616    23.716    0b1111    20190415T112906673700
   90      -3.4425      0.00        0.00    0.060750     0.000     0.000    56.667    23.748    0b1111    20190415T112907628428
   80      -3.0587      0.00        0.00    0.055081     0.029     0.063    55.532    23.716    0b1111    20190415T112908582868
   70      -2.6750      0.00        0.00    0.049438     0.000     0.000    54.109    23.748    0b1111    20190415T112909537441
   60      -2.2897      0.50        1.25    0.043750     0.000     0.000    52.337    23.716    0b1111    20190415T112910493171
   50      -1.9062      0.00        0.00    0.038125     0.000     0.000    50.000    23.748    0b1111    20190415T112911447287
   40      -1.5237      0.00        0.00    0.032500     0.000     0.000    46.885    23.748    0b1111    20190415T112912400764
   30      -1.1412      0.00        0.00    0.026819     0.019     0.063    42.554    23.716    0b1111    20190415T112913357957
   20      -0.7575      0.00        0.00    0.021250     0.000     0.000    35.647    23.748    0b1111    20190415T112914312693
   10      -0.3750      0.00        0.00    0.015625     0.000     0.000    24.000    23.748    0b1111    20190415T112915267549
    0      -0.0000      0.00        0.00    0.009950     0.025     0.063    -0.000    23.748    0b1111    20190415T112916224288
