Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.8125      0.00        0.00    0.082187     0.000     0.000    58.555    23.684    0b1001    20181017T100710658806
  120      -4.5725      0.00        0.00    0.078063     0.000     0.000    58.575    23.684    0b1001    20181017T100711615602
  110      -4.1903      0.50        1.25    0.071650     0.031     0.062    58.482    23.684    0b1001    20181017T100712573443
  100      -3.8100      0.00        0.00    0.065250     0.000     0.000    58.391    23.716    0b1001    20181017T100713530436
   90      -3.4294      0.63        1.25    0.058875     0.000     0.000    58.248    23.716    0b1001    20181017T100714487154
   80      -3.0487      0.00        0.00    0.052500     0.000     0.000    58.071    23.716    0b1001    20181017T100715444034
   70      -2.6675      0.00        0.00    0.046125     0.000     0.000    57.832    23.716    0b1001    20181017T100716402121
   60      -2.2850      0.00        0.00    0.039687     0.000     0.000    57.575    23.716    0b1001    20181017T100717357503
   50      -1.9038      0.00        0.00    0.033344     0.031     0.063    57.095    23.748    0b1001    20181017T100718312951
   40      -1.5225      0.00        0.00    0.027000     0.000     0.000    56.389    23.716    0b1001    20181017T100719268460
   30      -1.1416      0.57        1.25    0.020675     0.025     0.063    55.218    23.748    0b1001    20181017T100720222705
   20      -0.7605      0.61        1.25    0.014375     0.000     0.000    52.904    23.716    0b1001    20181017T100721178949
   10      -0.3800      0.00        0.00    0.008056     0.019     0.063    47.168    23.748    0b1001    20181017T100722134755
    0      -0.0000      0.00        0.00    0.001750     0.000     0.000    -0.000    23.716    0b1001    20181017T100723092535
