Vavg[V]      Itot[A]     Tboard[C]     Taux1[C]     Taux2[C]     LUstate              Timestamp
 2.25150     4.36917     22.89157      28.40837     28.05961    0b1111111111111111    20190521T110737976226
 2.25155     4.36917     22.92327      28.40837     28.05961    0b1111111111111111    20190521T110738395952
 2.25159     4.36667     22.89157      28.44008     28.05961    0b1111111111111111    20190521T110738814907
 2.25159     4.36667     22.92327      28.40837     28.09131    0b1111111111111111    20190521T110739233255
 2.25159     4.36667     22.92327      28.44008     28.09131    0b1111111111111111    20190521T110739653447
 2.25155     4.36667     22.95498      32.43500     28.05961    0b1111111111111111    20190521T110740073872
 2.25159     4.36917     22.95498      28.40837     28.05961    0b1111111111111111    20190521T110740494014
 2.25155     4.36833     22.95498      28.40837     28.09131    0b1111111111111111    20190521T110740914029
 2.25150     4.36917     22.95498      28.40837     28.09131    0b1111111111111111    20190521T110741332869
 2.25159     4.37000     22.98668      28.40837     28.09131    0b1111111111111111    20190521T110741751472
 2.25159     4.36917     22.98668      28.44008     28.09131    0b1111111111111111    20190521T110742170627
 2.25150     4.36833     22.98668      28.44008     28.09131    0b1111111111111111    20190521T110742590757
 2.25164     4.36833     22.98668      28.40837     28.12302    0b1111111111111111    20190521T110743008757
 2.25159     4.37083     23.01839      28.44008     28.09131    0b1111111111111111    20190521T110743428351
 2.25159     4.36750     23.01839      28.40837     28.09131    0b1111111111111111    20190521T110743848587
 2.25169     4.36917     23.01839      28.44008     28.09131    0b1111111111111111    20190521T110744267981
 2.25155     4.36833     23.05010      28.44008     28.09131    0b1111111111111111    20190521T110744688220
 2.25164     4.36917     23.05010      28.44008     28.09131    0b1111111111111111    20190521T110745109682
 2.25155     4.37000     23.05010      28.40837     28.09131    0b1111111111111111    20190521T110745529764
 2.25159     4.36833     23.05010      28.44008     28.12302    0b1111111111111111    20190521T110745951156
 2.25159     4.36917     23.08180      28.44008     28.09131    0b1111111111111111    20190521T110746369945
 2.25159     4.36917     23.08180      28.44008     28.12302    0b1111111111111111    20190521T110746789394
 2.25169     4.36833     23.08180      28.44008     28.09131    0b1111111111111111    20190521T110747207275
 2.25192     4.36917     23.33545      28.44008     28.12302    0b1111111111111111    20190521T110747627093
 2.25248     4.36917     24.31833      28.47178     28.12302    0b1111111111111111    20190521T110748046614
 2.25295     4.37083     26.37920      28.44008     28.12302    0b1111111111111111    20190521T110748465699
 2.25342     4.37083     28.28155      28.44008     28.15472    0b1111111111111111    20190521T110748884229
 2.25380     4.37167     29.70831      28.47178     28.12302    0b1111111111111111    20190521T110749303453
 2.25436     4.37417     31.38871      28.47178     28.12302    0b1111111111111111    20190521T110749722410
 2.25483     4.37417     32.40330      28.44008     28.12302    0b1111111111111111    20190521T110750140836
 2.25506     4.37333     33.16424      28.44008     28.12302    0b1111111111111111    20190521T110750559841
 2.25544     4.37417     33.76665      28.47178     28.18643    0b1111111111111111    20190521T110750980453
 2.25572     4.37583     34.49588      28.44008     28.15472    0b1111111111111111    20190521T110751401094
 2.25605     4.37417     35.41535      28.44008     28.12302    0b1111111111111111    20190521T110751819715
 2.25633     4.37667     32.46671      28.44008     28.15472    0b1111111111111111    20190521T110752241245
 2.25656     4.37750     37.82498      28.47178     28.15472    0b1111111111111111    20190521T110752666240
 2.25684     4.37750     38.99810      28.44008     28.15472    0b1111111111111111    20190521T110753091828
 2.25713     4.37750     40.26633      28.47178     28.15472    0b1111111111111111    20190521T110753514039
 2.25759     4.37833     41.28091      28.47178     28.12302    0b1111111111111111    20190521T110753933768
 2.25788     4.37917     42.04185      28.44008     28.15472    0b1111111111111111    20190521T110754352648
 2.25797     4.38000     42.67597      28.47178     28.18643    0b1111111111111111    20190521T110754771685
 2.25825     4.38000     42.83450      28.47178     28.15472    0b1111111111111111    20190521T110755190929
 2.25858     4.38250     43.31008      28.47178     28.15472    0b1111111111111111    20190521T110755610175
 2.25886     4.38167     43.69055      28.44008     28.15472    0b1111111111111111    20190521T110756029230
 2.25928     4.38417     44.16614      28.44008     28.15472    0b1111111111111111    20190521T110756448114
 2.25952     4.38333     44.57831      28.47178     28.15472    0b1111111111111111    20190521T110756867856
 2.25989     4.38500     45.18072      28.44008     28.15472    0b1111111111111111    20190521T110757286096
 2.26008     4.38333     45.75143      28.44008     28.15472    0b1111111111111111    20190521T110757705061
 2.26031     4.38583     46.25872      28.44008     28.15472    0b1111111111111111    20190521T110758123130
 2.26041     4.38417     46.54407      28.47178     28.18643    0b1111111111111111    20190521T110758543838
