Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7638      0.00        0.00    0.076194     0.019     0.063    62.522    24.318    0b1111    20191205T152619082079
  120      -4.6941      0.57        1.25    0.075131     0.019     0.063    62.479    24.318    0b1111    20191205T152620045934
  110      -4.3013      0.00        0.00    0.069375     0.000     0.000    62.000    24.318    0b1111    20191205T152621007538
  100      -3.9087      0.00        0.00    0.063562     0.000     0.000    61.495    24.318    0b1111    20191205T152621968283
   90      -3.5175      0.00        0.00    0.057813     0.000     0.000    60.843    24.318    0b1111    20191205T152622926896
   80      -3.1262      0.00        0.00    0.052006     0.019     0.062    60.113    28.377    0b1111    20191205T152623889836
   70      -2.7338      0.00        0.00    0.046250     0.000     0.000    59.108    24.318    0b1111    20191205T152624853105
   60      -2.3400      0.00        0.00    0.040450     0.025     0.063    57.849    24.318    0b1111    20191205T152625816175
   50      -1.9487      0.00        0.00    0.034694     0.019     0.063    56.170    24.318    0b1111    20191205T152626772825
   40      -1.5575      0.00        0.00    0.028956     0.029     0.063    53.788    24.318    0b1111    20191205T152627733934
   30      -1.1675      0.00        0.00    0.023231     0.029     0.063    50.256    24.287    0b1111    20191205T152628692045
   20      -0.7762      0.00        0.00    0.017500     0.000     0.000    44.357    24.318    0b1111    20191205T152629654610
   10      -0.3850      0.00        0.00    0.011788     0.031     0.063    32.662    24.318    0b1111    20191205T152630613475
    0      -0.0000      0.00        0.00    0.006062     0.000     0.000    -0.000    24.287    0b1111    20191205T152631576120
