Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7745      0.61        1.25    0.078319     0.019     0.062    60.962    24.952    0b1001    20181005T200819821168
  120      -4.6863      0.00        0.00    0.076812     0.000     0.000    61.009    24.952    0b1001    20181005T200820875987
  110      -4.2940      0.50        1.25    0.070250     0.000     0.000    61.125    24.952    0b1001    20181005T200821927685
  100      -3.9030      0.61        1.25    0.063687     0.000     0.000    61.284    24.952    0b1001    20181005T200822978175
   90      -3.5125      0.00        0.00    0.057125     0.000     0.000    61.488    24.952    0b1001    20181005T200824030431
   80      -3.1212      0.00        0.00    0.050562     0.000     0.000    61.731    24.921    0b1001    20181005T200825080849
   70      -2.7300      0.00        0.00    0.044000     0.000     0.000    62.045    24.921    0b1001    20181005T200826132640
   60      -2.3365      0.50        1.25    0.037387     0.025     0.062    62.494    24.889    0b1001    20181005T200827182967
   50      -1.9470      0.61        1.25    0.030875     0.000     0.000    63.061    24.889    0b1001    20181005T200828235491
   40      -1.5574      0.37        1.25    0.024313     0.000     0.000    64.057    24.889    0b1001    20181005T200829285225
   30      -1.1674      0.37        1.25    0.017775     0.031     0.063    65.675    24.857    0b1001    20181005T200830334583
   20      -0.7775      0.00        0.00    0.011256     0.019     0.063    69.073    24.857    0b1001    20181005T200831388233
   10      -0.3869      0.63        1.25    0.004744     0.019     0.063    81.555    24.857    0b1001    20181005T200832440068
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.826    0b1001    20181005T200833491038
