Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7850      0.00        0.00    0.055063     0.000     0.000    86.901    22.955     0b111    20191209T164025692426
  120      -4.6421      0.57        1.25    0.053125     0.000     0.000    87.381    22.955     0b111    20191209T164026650547
  110      -4.2537      0.00        0.00    0.047875     0.000     0.000    88.851    22.923     0b111    20191209T164027611907
  100      -3.8662      0.00        0.00    0.042606     0.029     0.063    90.744    22.955     0b111    20191209T164028569273
   90      -3.4807      0.61        1.25    0.037375     0.000     0.000    93.130    22.955     0b111    20191209T164029526089
   80      -3.0949      0.38        1.25    0.032125     0.000     0.000    96.339    22.955     0b111    20191209T164030482987
   70      -2.7075      0.00        0.00    0.026875     0.000     0.000   100.744    22.987     0b111    20191209T164031441349
   60      -2.3188      0.00        0.00    0.021625     0.000     0.000   107.225    22.955     0b111    20191209T164032396809
   50      -1.9325      0.00        0.00    0.016375     0.000     0.000   118.015    22.955     0b111    20191209T164033353150
   40      -1.5461      0.38        1.25    0.011137     0.025     0.063   138.822    22.955     0b111    20191209T164034310802
   30      -1.1587      0.00        0.00    0.005937     0.000     0.000   195.158    22.923     0b111    20191209T164035267079
   20      -0.7725      0.00        0.00    0.000781     0.031     0.063   988.800    22.955     0b111    20191209T164036221987
   10      -0.3862      0.00        0.00    0.000000     0.000     0.000     1.000    22.987     0b111    20191209T164037178893
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    22.955     0b111    20191209T164038134609
