Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7488      0.00        0.00    0.075838     0.031     0.062    62.617    24.350    0b1001    20181011T123709290324
  120      -4.4325      0.00        0.00    0.070438     0.000     0.000    62.928    24.350    0b1001    20181011T123710340520
  110      -4.0621      0.57        1.25    0.064225     0.031     0.063    63.248    24.382    0b1001    20181011T123711393652
  100      -3.6932      0.61        1.25    0.058000     0.000     0.000    63.677    24.382    0b1001    20181011T123712443201
   90      -3.3239      0.38        1.25    0.051756     0.019     0.063    64.222    24.382    0b1001    20181011T123713492212
   80      -2.9550      0.00        0.00    0.045562     0.000     0.000    64.856    24.382    0b1001    20181011T123714542140
   70      -2.5855      0.61        1.25    0.039375     0.000     0.000    65.663    24.382    0b1001    20181011T123715595672
   60      -2.2138      0.00        0.00    0.033125     0.000     0.000    66.830    24.382    0b1001    20181011T123716645336
   50      -1.8450      0.00        0.00    0.026938     0.000     0.000    68.492    24.413    0b1001    20181011T123717695160
   40      -1.4750      0.00        0.00    0.020775     0.031     0.063    70.999    24.382    0b1001    20181011T123718747551
   30      -1.1062      0.00        0.00    0.014625     0.000     0.000    75.641    24.382    0b1001    20181011T123719798600
   20      -0.7362      0.00        0.00    0.008500     0.000     0.000    86.618    24.382    0b1001    20181011T123720849465
   10      -0.3675      0.00        0.00    0.002337     0.031     0.063   157.219    24.413    0b1001    20181011T123721901449
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.413    0b1001    20181011T123722953218
