Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7866      0.57        1.25    0.041813     0.000     0.000   114.478    25.650       0b0    20190614T150913657214
  120      -4.5750      0.00        0.00    0.039563     0.000     0.000   115.640    25.618       0b0    20190614T150914623904
  110      -4.1925      0.00        0.00    0.035563     0.000     0.000   117.891    25.650       0b0    20190614T150915587660
  100      -3.8125      0.00        0.00    0.031606     0.029     0.063   120.625    25.618       0b0    20190614T150916552896
   90      -3.4325      0.00        0.00    0.027625     0.000     0.000   124.253    25.618       0b0    20190614T150917512758
   80      -3.0513      0.00        0.00    0.023644     0.029     0.063   129.051    25.618       0b0    20190614T150918478133
   70      -2.6700      0.00        0.00    0.019688     0.000     0.000   135.619    25.618       0b0    20190614T150919443737
   60      -2.2871      0.57        1.25    0.015687     0.000     0.000   145.793    25.618       0b0    20190614T150920408955
   50      -1.9062      0.00        0.00    0.011750     0.000     0.000   162.234    25.587       0b0    20190614T150921376338
   40      -1.5251      0.37        1.25    0.007794     0.029     0.063   195.686    25.618       0b0    20190614T150922342584
   30      -1.1450      0.00        0.00    0.003850     0.031     0.063   297.403    25.587       0b0    20190614T150923309652
   20      -0.7638      0.00        0.00    0.000000     0.000     0.000     1.000    25.618       0b0    20190614T150924275289
   10      -0.3829      0.57        1.25    0.000000     0.000     0.000     1.000    25.587       0b0    20190614T150925239896
    0      -0.0025      0.00        0.00    0.000000     0.000     0.000     1.000    25.587       0b0    20190614T150926204591
