Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7925      0.00        0.00    0.065250     0.000     0.000    73.448    23.811     0b111    20190624T113530417696
  120      -4.7663      0.00        0.00    0.064875     0.000     0.000    73.468    23.811     0b111    20190624T113531381297
  110      -4.3687      0.00        0.00    0.059437     0.000     0.000    73.502    23.811     0b111    20190624T113532348775
  100      -3.9700      0.00        0.00    0.053938     0.000     0.000    73.604    23.811     0b111    20190624T113533307847
   90      -3.5725      0.00        0.00    0.048500     0.000     0.000    73.660    23.811     0b111    20190624T113534270871
   80      -3.1750      0.00        0.00    0.043025     0.031     0.063    73.794    23.811     0b111    20190624T113535234982
   70      -2.7771      0.57        1.25    0.037562     0.000     0.000    73.933    23.811     0b111    20190624T113536197604
   60      -2.3774      0.37        1.25    0.032113     0.025     0.063    74.033    23.811     0b111    20190624T113537160681
   50      -1.9800      0.00        0.00    0.026688     0.000     0.000    74.192    23.843     0b111    20190624T113538120310
   40      -1.5837      0.00        0.00    0.021250     0.000     0.000    74.529    23.811     0b111    20190624T113539085634
   30      -1.1875      0.00        0.00    0.015819     0.019     0.063    75.069    23.843     0b111    20190624T113540049495
   20      -0.7900      0.00        0.00    0.010438     0.000     0.000    75.689    23.811     0b111    20190624T113541015637
   10      -0.3937      0.00        0.00    0.005062     0.000     0.000    77.778    23.843     0b111    20190624T113541982703
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    23.811     0b111    20190624T113542951854
