Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7788      0.00        0.00    0.056956     0.029     0.063    83.902    25.269     0b111    20190614T115711086731
  120      -4.5970      0.61        1.25    0.054438     0.000     0.000    84.445    25.269     0b111    20190614T115712048202
  110      -4.2125      0.00        0.00    0.049188     0.000     0.000    85.642    25.269     0b111    20190614T115713012319
  100      -3.8288      0.00        0.00    0.043938     0.000     0.000    87.141    25.301     0b111    20190614T115713977765
   90      -3.4455      0.61        1.25    0.038687     0.000     0.000    89.060    25.301     0b111    20190614T115714949738
   80      -3.0621      0.57        1.25    0.033438     0.000     0.000    91.578    25.269     0b111    20190614T115715918339
   70      -2.6783      0.61        1.25    0.028194     0.019     0.063    94.994    25.269     0b111    20190614T115716881262
   60      -2.2925      0.00        0.00    0.022937     0.000     0.000    99.946    25.301     0b111    20190614T115717843792
   50      -1.9087      0.00        0.00    0.017687     0.000     0.000   107.915    25.269     0b111    20190614T115718804895
   40      -1.5251      0.37        1.25    0.012475     0.031     0.063   122.255    25.301     0b111    20190614T115719774611
   30      -1.1426      0.37        1.25    0.007250     0.000     0.000   157.603    25.269     0b111    20190614T115720747933
   20      -0.7589      0.37        1.25    0.002063     0.000     0.000   367.939    25.269     0b111    20190614T115721718757
   10      -0.3764      0.37        1.25    0.000000     0.000     0.000     1.000    25.269     0b111    20190614T115722682667
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    25.301     0b111    20190614T115723646280
