Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7837      0.00        0.00    0.073406     0.031     0.063    65.168    23.304    0b1001    20181009T173449689215
  120      -4.5075      0.00        0.00    0.068731     0.029     0.063    65.582    23.335    0b1001    20181009T173450742524
  110      -4.1300      0.00        0.00    0.062412     0.031     0.063    66.173    23.335    0b1001    20181009T173451795037
  100      -3.7550      0.00        0.00    0.056125     0.000     0.000    66.904    23.367    0b1001    20181009T173452848973
   90      -3.3788      0.00        0.00    0.049812     0.000     0.000    67.829    23.399    0b1001    20181009T173453900734
   80      -3.0035      0.50        1.25    0.043544     0.029     0.063    68.977    23.367    0b1001    20181009T173454952478
   70      -2.6275      0.00        0.00    0.037250     0.000     0.000    70.537    23.367    0b1001    20181009T173456004459
   60      -2.2496      0.57        1.25    0.030937     0.000     0.000    72.715    23.367    0b1001    20181009T173457055339
   50      -1.8739      0.37        1.25    0.024625     0.000     0.000    76.096    23.367    0b1001    20181009T173458107785
   40      -1.4987      0.00        0.00    0.018375     0.000     0.000    81.565    23.367    0b1001    20181009T173459156884
   30      -1.1237      0.00        0.00    0.012125     0.000     0.000    92.680    23.367    0b1001    20181009T173500208489
   20      -0.7488      0.00        0.00    0.005881     0.019     0.063   127.311    23.367    0b1001    20181009T173501259384
   10      -0.3743      0.61        1.25    0.000000     0.000     0.000     1.000    23.367    0b1001    20181009T173502309202
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    23.367    0b1001    20181009T173503358950
