Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7550      0.00        0.00    0.082187     0.000     0.000    57.856    31.357    0b1001    20190611T155356109178
  120      -4.6112      0.00        0.00    0.079688     0.000     0.000    57.867    31.357    0b1001    20190611T155357075732
  110      -4.2263      0.00        0.00    0.073125     0.000     0.000    57.795    31.357    0b1001    20190611T155358047990
  100      -3.8425      0.00        0.00    0.066625     0.000     0.000    57.674    31.357    0b1001    20190611T155359022477
   90      -3.4588      0.00        0.00    0.060150     0.031     0.063    57.502    31.357    0b1001    20190611T155359985049
   80      -3.0749      0.38        1.25    0.053687     0.000     0.000    57.274    31.357    0b1001    20190611T155400953893
   70      -2.6900      0.00        0.00    0.047194     0.019     0.063    56.999    31.389    0b1001    20190611T155401913794
   60      -2.3038      0.00        0.00    0.040687     0.000     0.000    56.621    31.357    0b1001    20190611T155402878512
   50      -1.9187      0.00        0.00    0.034187     0.000     0.000    56.124    31.389    0b1001    20190611T155403838495
   40      -1.5337      0.00        0.00    0.027750     0.000     0.000    55.270    31.357    0b1001    20190611T155404797506
   30      -1.1496      0.57        1.25    0.021250     0.000     0.000    54.100    31.389    0b1001    20190611T155405756994
   20      -0.7650      0.00        0.00    0.014813     0.000     0.000    51.646    31.389    0b1001    20190611T155406716193
   10      -0.3813      0.00        0.00    0.008375     0.000     0.000    45.522    31.389    0b1001    20190611T155407673964
    0      -0.0000      0.00        0.00    0.001881     0.019     0.063    -0.000    31.357    0b1001    20190611T155408632962
