Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7924      0.38        1.25    0.062500     0.000     0.000    76.678    23.557     0b111    20190524T175203179643
  120      -4.7212      0.00        0.00    0.061500     0.000     0.000    76.768    23.526     0b111    20190524T175204141342
  110      -4.3263      0.00        0.00    0.056144     0.029     0.063    77.057    23.526     0b111    20190524T175205099974
  100      -3.9325      0.00        0.00    0.050800     0.025     0.063    77.411    23.557     0b111    20190524T175206062153
   90      -3.5390      0.50        1.25    0.045438     0.000     0.000    77.887    23.589     0b111    20190524T175207022792
   80      -3.1447      0.50        1.25    0.040063     0.000     0.000    78.496    23.589     0b111    20190524T175207984616
   70      -2.7500      0.00        0.00    0.034681     0.019     0.062    79.294    23.589     0b111    20190524T175208942851
   60      -2.3538      0.00        0.00    0.029288     0.031     0.063    80.367    23.557     0b111    20190524T175209897367
   50      -1.9613      0.00        0.00    0.023938     0.000     0.000    81.932    23.589     0b111    20190524T175210860898
   40      -1.5687      0.00        0.00    0.018625     0.000     0.000    84.228    23.589     0b111    20190524T175211821311
   30      -1.1762      0.00        0.00    0.013250     0.000     0.000    88.774    23.589     0b111    20190524T175212789218
   20      -0.7834      0.57        1.25    0.007987     0.025     0.063    98.075    23.589     0b111    20190524T175213747203
   10      -0.3900      0.00        0.00    0.002625     0.000     0.000   148.571    23.589     0b111    20190524T175214717327
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    23.557     0b111    20190524T175215687803
