Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7938      0.00        0.00    0.055250     0.000     0.000    86.765    26.379       0b0    20190613T150201743355
  120      -4.5962      0.00        0.00    0.053144     0.029     0.063    86.487    26.379       0b0    20190613T150202712678
  110      -4.2125      0.00        0.00    0.049081     0.029     0.063    85.827    26.379       0b0    20190613T150203677816
  100      -3.8299      0.38        1.25    0.045050     0.025     0.063    85.014    26.379       0b0    20190613T150204646135
   90      -3.4470      0.61        1.25    0.040975     0.031     0.063    84.124    26.379       0b0    20190613T150205614284
   80      -3.0637      0.00        0.00    0.036938     0.000     0.000    82.944    26.379       0b0    20190613T150206583964
   70      -2.6810      0.50        1.25    0.032875     0.000     0.000    81.551    26.379       0b0    20190613T150207540980
   60      -2.2950      0.00        0.00    0.028806     0.019     0.062    79.670    26.379       0b0    20190613T150208499681
   50      -1.9113      0.00        0.00    0.024750     0.000     0.000    77.222    26.347       0b0    20190613T150209459407
   40      -1.5275      0.00        0.00    0.020688     0.000     0.000    73.837    26.379       0b0    20190613T150210422310
   30      -1.1450      0.00        0.00    0.016625     0.000     0.000    68.872    26.347       0b0    20190613T150211379784
   20      -0.7613      0.00        0.00    0.012625     0.000     0.000    60.297    26.347       0b0    20190613T150212339239
   10      -0.3788      0.00        0.00    0.008563     0.000     0.000    44.234    26.347       0b0    20190613T150213298270
    0      -0.0000      0.00        0.00    0.004512     0.025     0.063    -0.000    26.347       0b0    20190613T150214257599
