Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7775      0.00        0.00    0.073063     0.000     0.000    65.389    25.396    0b1111    20190604T162737729327
  120      -4.7038      0.00        0.00    0.071938     0.000     0.000    65.387    25.396    0b1111    20190604T162738689103
  110      -4.3100      0.00        0.00    0.066125     0.000     0.000    65.180    25.428    0b1111    20190604T162739647304
  100      -3.9175      0.00        0.00    0.060325     0.025     0.062    64.940    25.396    0b1111    20190604T162740612655
   90      -3.5263      0.00        0.00    0.054562     0.000     0.000    64.628    25.428    0b1111    20190604T162741571249
   80      -3.1337      0.00        0.00    0.048756     0.019     0.063    64.274    25.428    0b1111    20190604T162742530616
   70      -2.7411      0.37        1.25    0.043000     0.000     0.000    63.747    25.428    0b1111    20190604T162743488105
   60      -2.3463      0.00        0.00    0.037187     0.000     0.000    63.092    25.428    0b1111    20190604T162744445625
   50      -1.9550      0.00        0.00    0.031438     0.000     0.000    62.187    25.428    0b1111    20190604T162745405584
   40      -1.5629      0.57        1.25    0.025688     0.000     0.000    60.842    25.396    0b1111    20190604T162746363892
   30      -1.1723      0.50        1.25    0.019894     0.029     0.063    58.926    25.428    0b1111    20190604T162747323562
   20      -0.7800      0.00        0.00    0.014188     0.000     0.000    54.978    25.428    0b1111    20190604T162748289348
   10      -0.3887      0.00        0.00    0.008438     0.000     0.000    46.074    25.460    0b1111    20190604T162749256332
    0      -0.0000      0.00        0.00    0.002675     0.025     0.063    -0.000    25.428    0b1111    20190604T162750225783
