Vavg[V]      Itot[A]     Tboard[C]     Taux1[C]     Taux2[C]     LUstate              Timestamp
 2.25431     4.38250     22.57451      29.23272     28.63031    0b1111111111111111    20190528T111245396261
 2.25431     4.38167     22.57451      29.26443     28.59860    0b1111111111111111    20190528T111245815862
 2.25431     4.38083     22.60621      29.26443     28.63031    0b1111111111111111    20190528T111246237452
 2.25431     4.38167     22.60621      29.23272     28.63031    0b1111111111111111    20190528T111246662460
 2.25427     4.38250     22.60621      29.23272     28.63031    0b1111111111111111    20190528T111247081542
 2.25436     4.38250     22.63792      29.29613     28.63031    0b1111111111111111    20190528T111247500500
 2.25450     4.38417     23.33545      29.26443     28.63031    0b1111111111111111    20190528T111247919762
 2.25478     4.38417     24.60368      29.26443     28.63031    0b1111111111111111    20190528T111248339122
 2.25516     4.38500     26.15726      29.26443     28.63031    0b1111111111111111    20190528T111248759886
 2.25563     4.38500     27.80596      29.26443     28.66202    0b1111111111111111    20190528T111249181266
 2.25614     4.38500     29.74001      29.26443     28.66202    0b1111111111111111    20190528T111249601994
 2.25666     4.38667     31.73748      29.26443     28.66202    0b1111111111111111    20190528T111250020912
 2.25722     4.38750     33.48129      29.26443     28.66202    0b1111111111111111    20190528T111250439996
 2.25755     4.38583     35.16170      29.29613     28.66202    0b1111111111111111    20190528T111250859854
 2.25797     4.38917     36.74699      29.29613     28.66202    0b1111111111111111    20190528T111251280137
 2.25844     4.38583     38.36398      29.29613     28.69372    0b1111111111111111    20190528T111251699103
 2.25886     4.38667     39.75904      29.32784     28.66202    0b1111111111111111    20190528T111252118508
 2.25914     4.39000     40.86874      29.29613     28.69372    0b1111111111111111    20190528T111252539644
 2.25947     4.38917     41.97844      29.26443     28.66202    0b1111111111111111    20190528T111252960586
 2.25980     4.39250     43.02473      29.29613     28.66202    0b1111111111111111    20190528T111253380864
 2.26003     4.39250     44.03932      29.29613     28.69372    0b1111111111111111    20190528T111253800984
 2.26041     4.39250     45.33925      29.29613     28.66202    0b1111111111111111    20190528T111254222027
 2.26064     4.39417     46.35384      29.32784     28.69372    0b1111111111111111    20190528T111254642085
 2.26087     4.39333     47.27330      29.29613     28.66202    0b1111111111111111    20190528T111255057394
 2.26125     4.39250     48.06595      29.29613     28.66202    0b1111111111111111    20190528T111255478329
 2.26144     4.39583     49.04883      29.29613     28.69372    0b1111111111111111    20190528T111255904464
 2.26172     4.39583     50.09512      29.29613     28.69372    0b1111111111111111    20190528T111256328280
 2.26195     4.39667     51.04629      29.29613     28.66202    0b1111111111111111    20190528T111256752797
 2.26214     4.39583     51.90235      29.29613     28.69372    0b1111111111111111    20190528T111257173386
 2.26238     4.39750     52.66328      29.32784     28.69372    0b1111111111111111    20190528T111257594619
 2.26252     4.39833     53.74128      29.32784     28.69372    0b1111111111111111    20190528T111258014255
 2.26270     4.39667     54.72416      29.32784     28.69372    0b1111111111111111    20190528T111258433824
 2.26284     4.39833     55.45339      29.32784     28.69372    0b1111111111111111    20190528T111258853590
 2.26298     4.39750     56.59480      29.32784     28.69372    0b1111111111111111    20190528T111259273597
 2.26317     4.40000     57.60938      29.29613     28.72543    0b1111111111111111    20190528T111259693501
 2.26336     4.39917     58.18009      29.32784     28.69372    0b1111111111111111    20190528T111300114573
 2.26350     4.39917     58.56056      29.32784     28.72543    0b1111111111111111    20190528T111300534576
 2.26355     4.39917     58.87762      29.32784     28.66202    0b1111111111111111    20190528T111300953789
 2.26373     4.40000     59.35320      29.35954     28.72543    0b1111111111111111    20190528T111301373438
 2.26392     4.39750     60.08244      29.32784     28.72543    0b1111111111111111    20190528T111301793217
 2.26397     4.39917     60.74826      29.32784     28.72543    0b1111111111111111    20190528T111302213671
 2.26416     4.39917     61.22384      29.29613     28.69372    0b1111111111111111    20190528T111302634165
 2.26430     4.40000     61.79455      29.29613     28.72543    0b1111111111111111    20190528T111303053032
 2.26448     4.40167     62.23843      29.32784     28.72543    0b1111111111111111    20190528T111303473055
 2.26463     4.40250     62.80913      29.32784     28.69372    0b1111111111111111    20190528T111303893768
 2.26472     4.40250     63.34813      29.32784     28.72543    0b1111111111111111    20190528T111304312922
 2.26500     4.40167     64.01395      29.29613     28.69372    0b1111111111111111    20190528T111304734743
 2.26509     4.40167     64.29930      29.29613     28.72543    0b1111111111111111    20190528T111305154885
 2.26519     4.40250     64.39442      29.32784     28.72543    0b1111111111111111    20190528T111305575371
 2.26523     4.40250     64.64807      29.35954     28.72543    0b1111111111111111    20190528T111305996662
 2.26538     4.40250     65.18706      29.35954     28.72543    0b1111111111111111    20190528T111306416110
 2.26547     4.40333     65.50412      29.32784     28.69372    0b1111111111111111    20190528T111306835371
 2.26556     4.40667     65.88459      29.32784     28.72543    0b1111111111111111    20190528T111307254727
 2.26570     4.40333     66.23335      29.35954     28.72543    0b1111111111111111    20190528T111307674834
 2.26580     4.40500     66.48700      29.35954     28.72543    0b1111111111111111    20190528T111308095241
 2.26594     4.40417     66.99429      29.35954     28.72543    0b1111111111111111    20190528T111308515857
 0.00000    -0.05917     67.78694      29.35954     28.72543    0b1111111111111111    20190528T111308936235
