Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7588      0.00        0.00    0.065194     0.019     0.063    72.994    28.282     0b111    20190612T100311151460
  120      -4.4738      0.00        0.00    0.061250     0.000     0.000    73.041    28.282     0b111    20190612T100312110646
  110      -4.0999      0.37        1.25    0.056125     0.000     0.000    73.049    28.282     0b111    20190612T100313077834
  100      -3.7271      0.57        1.25    0.051000     0.000     0.000    73.081    28.282     0b111    20190612T100314037732
   90      -3.3541      0.57        1.25    0.045881     0.019     0.063    73.104    28.313     0b111    20190612T100314994959
   80      -2.9812      0.00        0.00    0.040800     0.025     0.063    73.070    28.313     0b111    20190612T100315956479
   70      -2.6088      0.00        0.00    0.035687     0.000     0.000    73.100    28.345     0b111    20190612T100316923137
   60      -2.2335      0.50        1.25    0.030562     0.000     0.000    73.080    28.313     0b111    20190612T100317893865
   50      -1.8601      0.37        1.25    0.025438     0.000     0.000    73.125    28.313     0b111    20190612T100318846092
   40      -1.4875      0.00        0.00    0.020369     0.019     0.063    73.029    28.345     0b111    20190612T100319805432
   30      -1.1150      0.00        0.00    0.015250     0.000     0.000    73.115    28.313     0b111    20190612T100320765169
   20      -0.7412      0.00        0.00    0.010188     0.000     0.000    72.761    28.313     0b111    20190612T100321724636
   10      -0.3687      0.00        0.00    0.005075     0.025     0.063    72.660    28.345     0b111    20190612T100322686422
    0      -0.0000      0.00        0.00    0.000063     0.000     0.000    -0.000    28.345     0b111    20190612T100323646067
