Vavg[V]      Itot[A]     Tboard[C]     Taux1[C]     Taux2[C]     LUstate              Timestamp
 2.24841     4.38250     22.85986      27.48890     26.60114    0b1111111111111111    20190607T111400424128
 2.24845     4.38167     22.82815      27.48890     26.60114    0b1111111111111111    20190607T111400843527
 2.24841     4.38167     22.89157      27.48890     26.63285    0b1111111111111111    20190607T111401263692
 2.24841     4.38417     22.89157      27.52061     26.60114    0b1111111111111111    20190607T111401683673
 2.24850     4.38417     23.55739      27.48890     26.60114    0b1111111111111111    20190607T111402102163
 2.24859     4.38083     25.68167      27.48890     26.63285    0b1111111111111111    20190607T111402521073
 2.24873     4.38417     27.42549      27.52061     26.63285    0b1111111111111111    20190607T111402941200
 2.24887     4.38333     29.04249      27.52061     26.63285    0b1111111111111111    20190607T111403360543
 2.24897     4.38417     30.56436      27.52061     26.66455    0b1111111111111111    20190607T111403780522
 2.24902     4.38500     32.05453      27.55231     26.66455    0b1111111111111111    20190607T111404198760
 2.24920     4.38583     33.41788      27.52061     26.66455    0b1111111111111111    20190607T111404619125
 2.24944     4.38583     34.78123      27.52061     26.69626    0b1111111111111111    20190607T111405039788
 2.24953     4.38500     36.01776      27.52061     26.66455    0b1111111111111111    20190607T111405459620
 2.24967     4.38667     37.25428      27.55231     26.69626    0b1111111111111111    20190607T111405880105
 2.24972     4.38500     38.23716      27.52061     26.69626    0b1111111111111111    20190607T111406299096
 2.24995     4.38417     39.28345      27.55231     26.66455    0b1111111111111111    20190607T111406717715
 2.25014     4.38583     40.29803      27.55231     26.69626    0b1111111111111111    20190607T111407138094
 2.25019     4.38583     41.21750      27.55231     26.69626    0b1111111111111111    20190607T111407556974
 2.25028     4.38917     42.20038      27.55231     26.69626    0b1111111111111111    20190607T111407979371
 2.25038     4.38667     43.15155      27.55231     26.69626    0b1111111111111111    20190607T111408399474
 2.25042     4.38750     43.94420      27.58402     26.72796    0b1111111111111111    20190607T111408820060
 2.25052     4.38583     44.70514      27.58402     26.72796    0b1111111111111111    20190607T111409239751
 2.25061     4.38833     45.43437      27.55231     26.69626    0b1111111111111111    20190607T111409658972
 2.25066     4.38917     46.06848      27.55231     26.72796    0b1111111111111111    20190607T111410079079
 2.25084     4.38583     46.73431      27.55231     26.72796    0b1111111111111111    20190607T111410499297
 2.25094     4.39000     47.43183      27.55231     26.72796    0b1111111111111111    20190607T111410918820
 2.25108     4.39083     48.12936      27.58402     26.72796    0b1111111111111111    20190607T111411338770
 2.25122     4.39083     48.63665      27.55231     26.75967    0b1111111111111111    20190607T111411758274
 2.25117     4.38833     49.14394      27.58402     26.75967    0b1111111111111111    20190607T111412179432
 2.25127     4.38917     49.71465      27.58402     26.75967    0b1111111111111111    20190607T111412599621
 2.25150     4.38917     50.22194      27.58402     26.75967    0b1111111111111111    20190607T111413019399
 2.25159     4.38917     50.79264      27.55231     26.75967    0b1111111111111111    20190607T111413439998
 2.25159     4.39000     51.39505      27.58402     26.75967    0b1111111111111111    20190607T111413860726
 2.25164     4.39167     51.68041      27.58402     26.79138    0b1111111111111111    20190607T111414283255
 2.25183     4.39083     52.06088      27.58402     26.75967    0b1111111111111111    20190607T111414708128
 2.25183     4.39000     52.59987      27.58402     26.75967    0b1111111111111111    20190607T111415132630
 2.25188     4.39250     53.04375      27.58402     26.75967    0b1111111111111111    20190607T111415558146
 2.25197     4.39250     53.39252      27.58402     26.79138    0b1111111111111111    20190607T111415979186
 2.25192     4.39167     53.67787      27.61573     26.75967    0b1111111111111111    20190607T111416399759
 2.25206     4.39250     53.99493      27.61573     26.79138    0b1111111111111111    20190607T111416824588
 2.25211     4.39083     54.34369      27.58402     26.75967    0b1111111111111111    20190607T111417247813
 2.25211     4.39167     54.69245      27.61573     26.79138    0b1111111111111111    20190607T111417669835
 2.25220     4.39333     55.04122      27.61573     26.79138    0b1111111111111111    20190607T111418091387
 2.25234     4.39167     55.38998      27.58402     26.79138    0b1111111111111111    20190607T111418509639
 2.25230     4.39250     55.73874      27.58402     26.79138    0b1111111111111111    20190607T111418930029
 2.25230     4.39167     56.05580      27.61573     26.75967    0b1111111111111111    20190607T111419349017
 2.25244     4.39167     56.37286      27.61573     26.75967    0b1111111111111111    20190607T111419769050
 2.25239     4.39417     56.68992      27.58402     26.75967    0b1111111111111111    20190607T111420188344
 2.25248     4.39250     56.94356      27.61573     26.79138    0b1111111111111111    20190607T111420607498
 2.25263     4.39250     57.22892      27.58402     26.79138    0b1111111111111111    20190607T111421028372
 2.25281     4.39333     57.51427      27.61573     26.79138    0b1111111111111111    20190607T111421447493
 2.25277     4.39500     57.70450      27.61573     26.79138    0b1111111111111111    20190607T111421867091
 2.25291     4.39333     57.98985      27.61573     26.79138    0b1111111111111111    20190607T111422286466
 2.25286     4.39500     58.21179      27.61573     26.79138    0b1111111111111111    20190607T111422706478
 2.25291     4.39667     58.56056      27.64743     26.79138    0b1111111111111111    20190607T111423126290
 2.25291     4.39083     58.75079      27.61573     26.79138    0b1111111111111111    20190607T111423547700
