Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7282      0.61        1.25    0.082863     0.025     0.063    57.061    23.716    0b1001    20190524T171626717183
  120      -4.5734      0.57        1.25    0.080187     0.000     0.000    57.034    23.716    0b1001    20190524T171627678140
  110      -4.1912      0.00        0.00    0.073688     0.000     0.000    56.879    23.716    0b1001    20190524T171628638051
  100      -3.8105      0.61        1.25    0.067250     0.000     0.000    56.662    23.748    0b1001    20190524T171629596168
   90      -3.4300      0.00        0.00    0.060794     0.029     0.063    56.420    23.748    0b1001    20190524T171630555224
   80      -3.0487      0.00        0.00    0.054325     0.025     0.063    56.121    23.716    0b1001    20190524T171631513733
   70      -2.6675      0.00        0.00    0.047875     0.000     0.000    55.718    23.748    0b1001    20190524T171632473439
   60      -2.2838      0.00        0.00    0.041375     0.000     0.000    55.196    23.748    0b1001    20190524T171633435096
   50      -1.9025      0.00        0.00    0.034938     0.000     0.000    54.454    23.748    0b1001    20190524T171634394668
   40      -1.5212      0.00        0.00    0.028494     0.019     0.063    53.389    23.748    0b1001    20190524T171635354675
   30      -1.1400      0.00        0.00    0.022025     0.031     0.063    51.759    23.779    0b1001    20190524T171636313619
   20      -0.7588      0.00        0.00    0.015613     0.025     0.062    48.599    23.748    0b1001    20190524T171637272235
   10      -0.3775      0.00        0.00    0.009144     0.029     0.063    41.285    23.779    0b1001    20190524T171638229775
    0      -0.0000      0.00        0.00    0.002687     0.000     0.000    -0.000    23.748    0b1001    20190524T171639187375
