Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7762      0.00        0.00    0.042844     0.031     0.063   111.481    23.653       0b0    20190531T103243094844
  120      -4.5650      0.00        0.00    0.040550     0.025     0.063   112.577    23.621       0b0    20190531T103244055839
  110      -4.1834      0.57        1.25    0.036450     0.025     0.063   114.770    23.621       0b0    20190531T103245013021
  100      -3.8037      0.00        0.00    0.032375     0.000     0.000   117.490    23.621       0b0    20190531T103245973005
   90      -3.4237      0.00        0.00    0.028313     0.000     0.000   120.927    23.621       0b0    20190531T103246953440
   80      -3.0437      0.00        0.00    0.024250     0.000     0.000   125.515    23.621       0b0    20190531T103247915601
   70      -2.6629      0.57        1.25    0.020188     0.000     0.000   131.907    23.621       0b0    20190531T103248878909
   60      -2.2800      0.00        0.00    0.016094     0.031     0.063   141.670    23.621       0b0    20190531T103249845105
   50      -1.8990      0.50        1.25    0.012050     0.025     0.063   157.593    23.621       0b0    20190531T103250805940
   40      -1.5188      0.00        0.00    0.008000     0.000     0.000   189.844    23.589       0b0    20190531T103251763451
   30      -1.1387      0.00        0.00    0.003937     0.000     0.000   289.206    23.621       0b0    20190531T103252720147
   20      -0.7575      0.00        0.00    0.000000     0.000     0.000     1.000    23.621       0b0    20190531T103253679167
   10      -0.3775      0.00        0.00    0.000000     0.000     0.000     1.000    23.589       0b0    20190531T103254641276
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    23.589       0b0    20190531T103255596834
