Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7769      0.62        1.25    0.058125     0.000     0.000    82.183    23.526     0b111    20190619T143656004748
  120      -4.7650      0.00        0.00    0.057950     0.025     0.063    82.226    23.526     0b111    20190619T143656968310
  110      -4.3813      0.00        0.00    0.052625     0.000     0.000    83.254    23.526     0b111    20190619T143657933420
  100      -3.9825      0.00        0.00    0.047125     0.000     0.000    84.509    23.557     0b111    20190619T143658894776
   90      -3.5838      0.00        0.00    0.041631     0.019     0.063    86.083    23.494     0b111    20190619T143659862682
   80      -3.1850      0.00        0.00    0.036125     0.000     0.000    88.166    23.526     0b111    20190619T143700826377
   70      -2.7850      0.00        0.00    0.030625     0.000     0.000    90.939    23.526     0b111    20190619T143701792146
   60      -2.3837      0.00        0.00    0.025125     0.000     0.000    94.876    23.557     0b111    20190619T143702757753
   50      -1.9862      0.00        0.00    0.019625     0.000     0.000   101.210    23.557     0b111    20190619T143703723595
   40      -1.5888      0.00        0.00    0.014188     0.000     0.000   111.982    23.557     0b111    20190619T143704683334
   30      -1.1912      0.00        0.00    0.008688     0.000     0.000   137.122    23.557     0b111    20190619T143705646945
   20      -0.7925      0.00        0.00    0.003288     0.031     0.063   241.065    23.589     0b111    20190619T143706612049
   10      -0.3941      0.57        1.25    0.000000     0.000     0.000     1.000    23.589     0b111    20190619T143707578296
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    23.589     0b111    20190619T143708543661
