Vavg[V]      Itot[A]     Tboard[C]     Taux1[C]     Taux2[C]     LUstate              Timestamp
 2.24053     4.35167     26.28408      28.69372     28.15472    0b1111111111111111    20190411T141239575554
 2.24053     4.35250     26.28408      28.69372     28.15472    0b1111111111111111    20190411T141239994398
 2.24048     4.35167     26.28408      28.69372     28.15472    0b1111111111111111    20190411T141240414282
 2.24044     4.35083     26.31579      28.72543     28.18643    0b1111111111111111    20190411T141240835893
 2.24044     4.35083     26.28408      28.69372     28.15472    0b1111111111111111    20190411T141241257409
 2.24063     4.35167     26.28408      28.72543     28.15472    0b1111111111111111    20190411T141241680374
 2.24063     4.35250     26.28408      28.72543     28.21814    0b1111111111111111    20190411T141242101607
 2.24086     4.35167     27.42549      28.72543     28.18643    0b1111111111111111    20190411T141242519622
 2.24137     4.35250     29.39125      28.69372     28.18643    0b1111111111111111    20190411T141242938589
 2.24198     4.35417     31.38871      28.72543     28.21814    0b1111111111111111    20190411T141243358356
 2.24255     4.35417     33.35447      28.72543     28.21814    0b1111111111111111    20190411T141243777625
 2.24306     4.35667     35.22511      28.75713     28.21814    0b1111111111111111    20190411T141244196825
 2.24344     4.35750     37.15916      28.72543     28.21814    0b1111111111111111    20190411T141244614596
 2.24386     4.35917     38.68104      28.72543     28.18643    0b1111111111111111    20190411T141245033582
 2.24423     4.35667     40.26633      28.75713     28.21814    0b1111111111111111    20190411T141245451067
 2.24466     4.35833     41.72479      28.75713     28.24984    0b1111111111111111    20190411T141245869968
 2.24508     4.36000     43.05644      28.72543     28.24984    0b1111111111111111    20190411T141246287662
 2.24541     4.35917     44.10273      28.75713     28.24984    0b1111111111111111    20190411T141246706686
 2.24564     4.36250     45.18072      28.75713     28.21814    0b1111111111111111    20190411T141247126412
 2.24597     4.36250     46.32213      28.75713     28.21814    0b1111111111111111    20190411T141247545016
 2.24630     4.36167     47.46354      28.75713     28.21814    0b1111111111111111    20190411T141247964519
 2.24653     4.36167     48.57324      28.75713     28.24984    0b1111111111111111    20190411T141248381628
 2.24677     4.36167     49.52441      28.75713     28.24984    0b1111111111111111    20190411T141248800018
 2.24705     4.36250     50.50729      28.75713     28.24984    0b1111111111111111    20190411T141249218116
 2.24709     4.36417     51.52188      28.75713     28.28155    0b1111111111111111    20190411T141249636614
 2.24733     4.36417     52.37793      28.78884     28.24984    0b1111111111111111    20190411T141250054860
 2.24766     4.36500     53.23399      28.75713     28.24984    0b1111111111111111    20190411T141250474162
 2.24770     4.36750     54.05834      28.75713     28.24984    0b1111111111111111    20190411T141250892942
 2.24794     4.36667     54.88269      28.75713     28.28155    0b1111111111111111    20190411T141251311344
 2.24798     4.36583     55.58022      28.78884     28.24984    0b1111111111111111    20190411T141251731144
 2.24822     4.36667     56.49968      28.75713     28.28155    0b1111111111111111    20190411T141252148830
 2.24836     4.36667     57.07039      28.72543     28.28155    0b1111111111111111    20190411T141252568562
 2.24850     4.36583     57.76791      28.78884     28.28155    0b1111111111111111    20190411T141252987418
 2.24873     4.36917     58.49715      28.75713     28.24984    0b1111111111111111    20190411T141253405710
 2.24892     4.36750     59.25808      28.78884     28.28155    0b1111111111111111    20190411T141253825175
 2.24911     4.37167     59.89220      28.75713     28.24984    0b1111111111111111    20190411T141254242289
 2.24939     4.37083     60.55802      28.75713     28.28155    0b1111111111111111    20190411T141254662079
 2.24948     4.36917     61.25555      28.75713     28.31325    0b1111111111111111    20190411T141255080336
 2.24953     4.37083     61.92137      28.78884     28.28155    0b1111111111111111    20190411T141255500815
 2.24977     4.37083     62.46037      28.75713     28.28155    0b1111111111111111    20190411T141255919277
 2.24991     4.37000     63.06278      28.75713     28.28155    0b1111111111111111    20190411T141256337628
 2.25009     4.37167     63.47495      28.75713     28.31325    0b1111111111111111    20190411T141256756381
 2.25014     4.37167     63.95054      28.75713     28.28155    0b1111111111111111    20190411T141257174455
 2.25023     4.37250     64.42613      28.78884     28.31325    0b1111111111111111    20190411T141257592786
 2.25047     4.37250     64.80659      28.78884     28.28155    0b1111111111111111    20190411T141258010625
 1.26708     2.11167     65.28218      28.78884     28.28155    0b1111111111111111    20190411T141258428881
 0.00000    -0.06250     65.69436      28.78884     28.31325    0b1111111111111111    20190411T141258848471
