Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7548      0.50        1.25    0.054713     0.031     0.063    86.904    23.843     0b111    20190624T113515975518
  120      -4.6125      0.00        0.00    0.052750     0.000     0.000    87.441    23.874     0b111    20190624T113516943536
  110      -4.2270      0.61        1.25    0.047438     0.000     0.000    89.107    23.874     0b111    20190624T113517908266
  100      -3.8425      0.00        0.00    0.042125     0.000     0.000    91.217    23.874     0b111    20190624T113518871248
   90      -3.4588      0.00        0.00    0.036813     0.000     0.000    93.956    23.874     0b111    20190624T113519835357
   80      -3.0750      0.00        0.00    0.031519     0.029     0.063    97.561    23.874     0b111    20190624T113520796842
   70      -2.6900      0.00        0.00    0.026250     0.000     0.000   102.476    23.906     0b111    20190624T113521762218
   60      -2.3038      0.00        0.00    0.020913     0.031     0.063   110.161    23.874     0b111    20190624T113522722550
   50      -1.9196      0.57        1.25    0.015625     0.000     0.000   122.856    23.906     0b111    20190624T113523685928
   40      -1.5350      0.00        0.00    0.010313     0.000     0.000   148.848    23.906     0b111    20190624T113524652829
   30      -1.1513      0.00        0.00    0.005062     0.000     0.000   227.407    23.906     0b111    20190624T113525617015
   20      -0.7665      0.50        1.25    0.000000     0.000     0.000     1.000    23.906     0b111    20190624T113526579961
   10      -0.3835      0.50        1.25    0.000000     0.000     0.000     1.000    23.906     0b111    20190624T113527541739
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    23.874     0b111    20190624T113528507390
