Vavg[V]      Itot[A]     Tboard[C]     Taux1[C]     Taux2[C]     LUstate              Timestamp
 2.24545     4.36417     22.63792      29.35954     28.72543    0b1111111111111111    20190412T130114895023
 2.24550     4.36333     22.66963      29.35954     28.75713    0b1111111111111111    20190412T130115321996
 2.24550     4.36000     22.66963      29.35954     28.78884    0b1111111111111111    20190412T130115740335
 2.24550     4.36250     22.66963      29.35954     28.78884    0b1111111111111111    20190412T130116159073
 2.24555     4.36167     22.66963      29.39125     28.78884    0b1111111111111111    20190412T130116578170
 2.24550     4.36250     22.89157      29.35954     28.78884    0b1111111111111111    20190412T130116997469
 2.24569     4.36333     24.09639      29.39125     28.82055    0b1111111111111111    20190412T130117415830
 2.24611     4.36667     25.74509      29.39125     28.78884    0b1111111111111111    20190412T130117833921
 2.24644     4.36583     27.20355      29.39125     28.82055    0b1111111111111111    20190412T130118251790
 2.24705     4.36417     28.66202      29.39125     28.82055    0b1111111111111111    20190412T130118669670
 2.24737     4.36917     30.02536      29.39125     28.85225    0b1111111111111111    20190412T130119089452
 2.24789     4.36917     31.73748      29.39125     28.82055    0b1111111111111111    20190412T130119507034
 2.24822     4.36750     33.32276      29.39125     28.82055    0b1111111111111111    20190412T130119926562
 2.24869     4.37000     35.03488      29.42295     28.85225    0b1111111111111111    20190412T130120345156
 2.24902     4.37083     36.58846      29.39125     28.82055    0b1111111111111111    20190412T130120763388
 2.24953     4.37167     38.11034      29.39125     28.85225    0b1111111111111111    20190412T130121182617
 2.24981     4.37083     39.63221      29.39125     28.85225    0b1111111111111111    20190412T130121601612
 2.25023     4.37000     40.86874      29.42295     28.88396    0b1111111111111111    20190412T130122020229
 2.25066     4.37500     42.13697      29.39125     28.88396    0b1111111111111111    20190412T130122438020
 2.25089     4.37250     43.46861      29.42295     28.85225    0b1111111111111111    20190412T130122857589
 2.25117     4.37417     40.61509      29.42295     28.88396    0b1111111111111111    20190412T130123275961
 2.25150     4.37500     46.00507      29.39125     28.91566    0b1111111111111111    20190412T130123694455
 2.25178     4.37500     47.08307      29.42295     28.91566    0b1111111111111111    20190412T130124114069
 2.25202     4.37500     48.00254      29.42295     28.91566    0b1111111111111111    20190412T130124533054
 2.25225     4.37667     49.14394      29.42295     28.91566    0b1111111111111111    20190412T130124950711
 2.25262     4.37750     50.00000      29.42295     28.91566    0b1111111111111111    20190412T130125369081
 2.25281     4.37667     50.95117      29.42295     28.91566    0b1111111111111111    20190412T130125787530
 2.25305     4.37833     51.90235      29.42295     28.91566    0b1111111111111111    20190412T130126206667
 2.25337     4.37833     52.72670      29.42295     28.91566    0b1111111111111111    20190412T130126626285
 2.25352     4.38000     53.51934      29.42295     28.91566    0b1111111111111111    20190412T130127044909
 2.25366     4.37917     54.15346      29.42295     28.91566    0b1111111111111111    20190412T130127465565
 2.25375     4.38083     54.75587      29.45466     28.94737    0b1111111111111111    20190412T130127885633
 2.25394     4.37833     55.45339      29.42295     28.94737    0b1111111111111111    20190412T130128303738
 2.25412     4.38083     56.15092      29.45466     28.94737    0b1111111111111111    20190412T130128722295
 2.25427     4.38083     56.97527      29.45466     28.94737    0b1111111111111111    20190412T130129139498
 2.25441     4.38083     57.70450      29.42295     28.94737    0b1111111111111111    20190412T130129557861
 2.25459     4.38167     58.40203      29.42295     28.94737    0b1111111111111111    20190412T130129976192
 2.25464     4.38250     59.06785      29.45466     28.97907    0b1111111111111111    20190412T130130394767
 2.25492     4.38333     59.70197      29.45466     28.94737    0b1111111111111111    20190412T130130813841
 2.25506     4.38250     60.17755      29.45466     28.94737    0b1111111111111111    20190412T130131233081
 2.25525     4.38333     60.81167      29.48637     28.94737    0b1111111111111111    20190412T130131650951
 2.25530     4.38333     61.44578      29.45466     28.97907    0b1111111111111111    20190412T130132070543
 2.25558     4.38500     62.04819      29.45466     28.97907    0b1111111111111111    20190412T130132488447
 2.25567     4.38417     62.55549      29.45466     28.94737    0b1111111111111111    20190412T130132906984
 2.25581     4.38500     63.12619      29.42295     28.97907    0b1111111111111111    20190412T130133325303
 2.25605     4.38667     63.69689      29.45466     28.97907    0b1111111111111111    20190412T130133743293
 2.25633     4.38583     64.29930      29.45466     28.97907    0b1111111111111111    20190412T130134162831
 2.25647     4.38500     64.80659      29.45466     28.97907    0b1111111111111111    20190412T130134581580
 2.25652     4.38500     65.28218      29.45466     29.01078    0b1111111111111111    20190412T130135001945
 2.25684     4.38750     65.59924      29.45466     28.97907    0b1111111111111111    20190412T130135421288
 2.25694     4.38500     66.04312      29.45466     29.01078    0b1111111111111111    20190412T130135841311
 2.25698     4.38583     66.45529      29.45466     29.01078    0b1111111111111111    20190412T130136260047
 2.25717     4.38833     66.86747      29.45466     28.97907    0b1111111111111111    20190412T130136678762
 1.71413     3.65083     67.27964      29.45466     29.01078    0b1111111111111111    20190412T130137096609
 0.00000    -0.07000     67.59670      29.45466     28.97907    0b1111111111111111    20190412T130137514856
