Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7664      0.37        1.25    0.074125     0.000     0.000    64.302    24.540    0b1001    20190603T143921891474
  120      -4.6078      0.50        1.25    0.071375     0.000     0.000    64.557    24.540    0b1001    20190603T143922856679
  110      -4.2234      0.57        1.25    0.064775     0.031     0.063    65.201    24.540    0b1001    20190603T143923814665
  100      -3.8388      0.00        0.00    0.058194     0.019     0.063    65.965    24.572    0b1001    20190603T143924773174
   90      -3.4559      0.57        1.25    0.051644     0.029     0.063    66.918    24.572    0b1001    20190603T143925731380
   80      -3.0712      0.00        0.00    0.045088     0.031     0.063    68.118    24.572    0b1001    20190603T143926686909
   70      -2.6875      0.00        0.00    0.038531     0.031     0.063    69.749    24.572    0b1001    20190603T143927643875
   60      -2.3006      0.62        1.25    0.031938     0.000     0.000    72.035    24.572    0b1001    20190603T143928602070
   50      -1.9163      0.00        0.00    0.025388     0.025     0.063    75.480    24.540    0b1001    20190603T143929559804
   40      -1.5325      0.00        0.00    0.018875     0.000     0.000    81.192    24.572    0b1001    20190603T143930517938
   30      -1.1487      0.00        0.00    0.012313     0.000     0.000    93.299    24.572    0b1001    20190603T143931473384
   20      -0.7638      0.00        0.00    0.005825     0.025     0.063   131.116    24.540    0b1001    20190603T143932431776
   10      -0.3813      0.00        0.00    0.000000     0.000     0.000     1.000    24.572    0b1001    20190603T143933389555
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.572    0b1001    20190603T143934345863
