Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7889      0.37        1.25    0.041444     0.019     0.063   115.551    25.523       0b0    20190625T150703254359
  120      -4.5750      0.00        0.00    0.039206     0.029     0.063   116.691    25.491       0b0    20190625T150704213918
  110      -4.1938      0.00        0.00    0.035250     0.000     0.000   118.972    25.491       0b0    20190625T150705175953
  100      -3.8125      0.00        0.00    0.031313     0.000     0.000   121.756    25.491       0b0    20190625T150706141141
   90      -3.4325      0.00        0.00    0.027369     0.019     0.063   125.417    25.491       0b0    20190625T150707107330
   80      -3.0513      0.00        0.00    0.023431     0.019     0.063   130.221    25.460       0b0    20190625T150708072019
   70      -2.6700      0.00        0.00    0.019475     0.031     0.063   137.099    25.491       0b0    20190625T150709038637
   60      -2.2862      0.00        0.00    0.015500     0.000     0.000   147.500    25.460       0b0    20190625T150710004361
   50      -1.9050      0.00        0.00    0.011612     0.025     0.063   164.047    25.460       0b0    20190625T150710969515
   40      -1.5237      0.00        0.00    0.007687     0.000     0.000   198.211    25.491       0b0    20190625T150711933842
   30      -1.1425      0.00        0.00    0.003750     0.000     0.000   304.667    25.460       0b0    20190625T150712894203
   20      -0.7600      0.00        0.00    0.000000     0.000     0.000     1.000    25.460       0b0    20190625T150713862934
   10      -0.3800      0.00        0.00    0.000000     0.000     0.000     1.000    25.428       0b0    20190625T150714826539
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    25.460       0b0    20190625T150715791153
