Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.8013      0.00        0.00    0.043687     0.000     0.000   109.900    24.382       0b0    20190529T191750930722
  120      -4.5425      0.00        0.00    0.040938     0.000     0.000   110.962    24.382       0b0    20190529T191751889350
  110      -4.1638      0.00        0.00    0.036938     0.000     0.000   112.724    24.382       0b0    20190529T191752847113
  100      -3.7862      0.00        0.00    0.032912     0.031     0.063   115.040    24.382       0b0    20190529T191753808270
   90      -3.4077      0.50        1.25    0.028887     0.025     0.062   117.966    24.382       0b0    20190529T191754768855
   80      -3.0295      0.61        1.25    0.024894     0.029     0.063   121.697    24.382       0b0    20190529T191755729571
   70      -2.6510      0.50        1.25    0.020881     0.019     0.063   126.956    24.382       0b0    20190529T191756689079
   60      -2.2699      0.37        1.25    0.016875     0.000     0.000   134.511    24.350       0b0    20190529T191757649295
   50      -1.8912      0.00        0.00    0.012887     0.025     0.062   146.751    24.350       0b0    20190529T191758609904
   40      -1.5125      0.00        0.00    0.008937     0.000     0.000   169.231    24.350       0b0    20190529T191759569006
   30      -1.1337      0.00        0.00    0.004950     0.025     0.063   229.040    24.350       0b0    20190529T191800527144
   20      -0.7551      0.37        1.25    0.001063     0.000     0.000   710.706    24.382       0b0    20190529T191801486256
   10      -0.3765      0.50        1.25    0.000000     0.000     0.000     1.000    24.382       0b0    20190529T191802446132
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.350       0b0    20190529T191803406089
