Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7663      0.00        0.00    0.043687     0.000     0.000   109.099    29.740       0b0    20190612T140418771967
  120      -4.7403      0.50        1.25    0.043406     0.031     0.063   109.207    29.708       0b0    20190612T140419728650
  110      -4.3462      0.00        0.00    0.039238     0.025     0.063   110.768    29.708       0b0    20190612T140420687262
  100      -3.9513      0.00        0.00    0.035000     0.000     0.000   112.893    29.677       0b0    20190612T140421645869
   90      -3.5562      0.00        0.00    0.030812     0.000     0.000   115.416    29.708       0b0    20190612T140422608246
   80      -3.1612      0.00        0.00    0.026625     0.000     0.000   118.732    29.677       0b0    20190612T140423565831
   70      -2.7650      0.00        0.00    0.022437     0.000     0.000   123.231    29.677       0b0    20190612T140424522162
   60      -2.3675      0.00        0.00    0.018250     0.000     0.000   129.726    29.677       0b0    20190612T140425483852
   50      -1.9738      0.00        0.00    0.014069     0.019     0.063   140.293    29.677       0b0    20190612T140426449157
   40      -1.5792      0.61        1.25    0.009931     0.019     0.063   159.018    29.677       0b0    20190612T140427407675
   30      -1.1854      0.57        1.25    0.005750     0.000     0.000   206.152    29.708       0b0    20190612T140428367028
   20      -0.7900      0.00        0.00    0.001625     0.000     0.000   486.154    29.677       0b0    20190612T140429333509
   10      -0.3963      0.00        0.00    0.000000     0.000     0.000     1.000    29.677       0b0    20190612T140430304984
    0      -0.0001      0.38        1.25    0.000000     0.000     0.000     1.000    29.677       0b0    20190612T140431275852
