Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7588      0.00        0.00    0.072594     0.031     0.063    65.553    25.301     0b111    20190606T160941387812
  120      -4.7050      0.00        0.00    0.071813     0.000     0.000    65.518    25.333     0b111    20190606T160942347637
  110      -4.3113      0.00        0.00    0.066319     0.019     0.063    65.008    25.365     0b111    20190606T160943307905
  100      -3.9188      0.00        0.00    0.060875     0.000     0.000    64.374    25.333     0b111    20190606T160944265418
   90      -3.5263      0.00        0.00    0.055425     0.025     0.063    63.622    25.333     0b111    20190606T160945223862
   80      -3.1337      0.00        0.00    0.049938     0.000     0.000    62.753    25.333     0b111    20190606T160946183477
   70      -2.7408      0.61        1.25    0.044500     0.000     0.000    61.590    25.333     0b111    20190606T160947143342
   60      -2.3453      0.50        1.25    0.039000     0.000     0.000    60.135    25.333     0b111    20190606T160948101914
   50      -1.9532      0.61        1.25    0.033563     0.000     0.000    58.197    25.365     0b111    20190606T160949061387
   40      -1.5612      0.00        0.00    0.028125     0.000     0.000    55.511    25.301     0b111    20190606T160950020171
   30      -1.1687      0.00        0.00    0.022687     0.000     0.000    51.515    25.301     0b111    20190606T160950978151
   20      -0.7762      0.00        0.00    0.017281     0.031     0.063    44.919    25.269     0b111    20190606T160951936779
   10      -0.3838      0.00        0.00    0.011813     0.000     0.000    32.487    25.301     0b111    20190606T160952897750
    0      -0.0000      0.00        0.00    0.006375     0.000     0.000    -0.000    25.301     0b111    20190606T160953856984
