Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.8000      0.00        0.00    0.049044     0.029     0.063    97.872    28.662       0b0    20191210T123359444515
  120      -4.5262      0.00        0.00    0.046125     0.000     0.000    98.130    28.630       0b0    20191210T123400406125
  110      -4.1487      0.00        0.00    0.042175     0.025     0.063    98.370    28.662       0b0    20191210T123401362101
  100      -3.7720      0.61        1.25    0.038187     0.000     0.000    98.776    28.630       0b0    20191210T123402321632
   90      -3.3950      0.00        0.00    0.034250     0.000     0.000    99.124    28.630       0b0    20191210T123403280696
   80      -3.0188      0.00        0.00    0.030275     0.031     0.063    99.711    28.630       0b0    20191210T123404238472
   70      -2.6412      0.00        0.00    0.026319     0.019     0.063   100.356    28.599       0b0    20191210T123405198287
   60      -2.2612      0.00        0.00    0.022363     0.025     0.062   101.118    28.599       0b0    20191210T123406157319
   50      -1.8850      0.00        0.00    0.018425     0.025     0.063   102.307    28.599       0b0    20191210T123407116422
   40      -1.5087      0.00        0.00    0.014456     0.029     0.062   104.367    28.599       0b0    20191210T123408076682
   30      -1.1312      0.00        0.00    0.010500     0.000     0.000   107.738    28.567       0b0    20191210T123409034238
   20      -0.7538      0.00        0.00    0.006625     0.000     0.000   113.774    28.567       0b0    20191210T123409992111
   10      -0.3775      0.00        0.00    0.002687     0.000     0.000   140.465    28.599       0b0    20191210T123410955241
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    28.567       0b0    20191210T123411913096
