Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7588      0.00        0.00    0.068937     0.000     0.000    69.030    29.581     0b111    20190612T121200356157
  120      -4.7449      0.37        1.25    0.068687     0.000     0.000    69.079    29.613     0b111    20190612T121201315407
  110      -4.3513      0.00        0.00    0.063250     0.000     0.000    68.794    29.581     0b111    20190612T121202277031
  100      -3.9538      0.00        0.00    0.057769     0.029     0.063    68.441    29.613     0b111    20190612T121203233154
   90      -3.5588      0.00        0.00    0.052312     0.000     0.000    68.029    29.581     0b111    20190612T121204194032
   80      -3.1625      0.00        0.00    0.046812     0.000     0.000    67.557    29.581     0b111    20190612T121205154988
   70      -2.7653      0.50        1.25    0.041312     0.000     0.000    66.935    29.613     0b111    20190612T121206112601
   60      -2.3669      0.63        1.25    0.035813     0.000     0.000    66.091    29.613     0b111    20190612T121207071470
   50      -1.9725      0.00        0.00    0.030375     0.000     0.000    64.938    29.613     0b111    20190612T121208033017
   40      -1.5774      0.38        1.25    0.024931     0.019     0.063    63.269    29.613     0b111    20190612T121208991402
   30      -1.1825      0.00        0.00    0.019437     0.000     0.000    60.836    29.581     0b111    20190612T121209950539
   20      -0.7875      0.00        0.00    0.014044     0.029     0.062    56.075    29.645     0b111    20190612T121210908899
   10      -0.3925      0.00        0.00    0.008563     0.000     0.000    45.839    29.645     0b111    20190612T121211865345
    0      -0.0000      0.00        0.00    0.003125     0.000     0.000    -0.000    29.613     0b111    20190612T121212822883
