Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7825      0.00        0.00    0.071813     0.000     0.000    66.597    30.057    0b1111    20190611T114348491562
  120      -4.6963      0.00        0.00    0.070562     0.000     0.000    66.554    30.057    0b1111    20190611T114349451065
  110      -4.3034      0.57        1.25    0.064869     0.019     0.062    66.340    30.089    0b1111    20190611T114350409415
  100      -3.9111      0.37        1.25    0.059131     0.019     0.063    66.143    30.089    0b1111    20190611T114351366878
   90      -3.5199      0.37        1.25    0.053438     0.000     0.000    65.869    30.089    0b1111    20190611T114352322894
   80      -3.1275      0.00        0.00    0.047750     0.000     0.000    65.497    30.089    0b1111    20190611T114353281153
   70      -2.7350      0.00        0.00    0.042063     0.000     0.000    65.022    30.089    0b1111    20190611T114354241822
   60      -2.3405      0.61        1.25    0.036331     0.029     0.063    64.421    30.089    0b1111    20190611T114355201481
   50      -1.9495      0.61        1.25    0.030675     0.025     0.062    63.553    30.089    0b1111    20190611T114356158271
   40      -1.5584      0.57        1.25    0.025000     0.000     0.000    62.335    30.120    0b1111    20190611T114357116422
   30      -1.1663      0.00        0.00    0.019313     0.000     0.000    60.388    30.120    0b1111    20190611T114358076392
   20      -0.7760      0.50        1.25    0.013688     0.000     0.000    56.694    30.120    0b1111    20190611T114359033793
   10      -0.3847      0.50        1.25    0.008006     0.019     0.063    48.056    30.120    0b1111    20190611T114359992156
    0      -0.0000      0.00        0.00    0.002375     0.000     0.000    -0.000    30.120    0b1111    20190611T114400949016
