Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7716      0.57        1.25    0.057906     0.031     0.063    82.403    24.223       0b0    20190911T083625141959
  120      -4.5110      0.50        1.25    0.055125     0.000     0.000    81.832    24.223       0b0    20190911T083626109249
  110      -4.1338      0.00        0.00    0.051144     0.029     0.063    80.826    24.255       0b0    20190911T083627073399
  100      -3.7575      0.00        0.00    0.047188     0.000     0.000    79.629    24.223       0b0    20190911T083628040107
   90      -3.3813      0.00        0.00    0.043225     0.031     0.062    78.224    24.223       0b0    20190911T083629004874
   80      -3.0050      0.00        0.00    0.039250     0.000     0.000    76.561    24.223       0b0    20190911T083629969485
   70      -2.6288      0.00        0.00    0.035256     0.019     0.063    74.561    24.223       0b0    20190911T083630933375
   60      -2.2503      0.50        1.25    0.031275     0.031     0.063    71.950    24.223       0b0    20190911T083631904222
   50      -1.8742      0.61        1.25    0.027312     0.000     0.000    68.622    24.223       0b0    20190911T083632875409
   40      -1.4987      0.00        0.00    0.023325     0.025     0.063    64.255    24.223       0b0    20190911T083633846284
   30      -1.1237      0.00        0.00    0.019375     0.000     0.000    58.000    24.223       0b0    20190911T083634816176
   20      -0.7475      0.00        0.00    0.015438     0.000     0.000    48.421    24.192       0b0    20190911T083635785625
   10      -0.3725      0.00        0.00    0.011438     0.000     0.000    32.568    24.192       0b0    20190911T083636757902
    0      -0.0000      0.00        0.00    0.007487     0.025     0.063    -0.000    24.223       0b0    20190911T083637720491
