Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7663      0.00        0.00    0.059187     0.000     0.000    80.528    25.079     0b111    20190531T133345899257
  120      -4.6413      0.00        0.00    0.057437     0.000     0.000    80.805    25.111     0b111    20190531T133346861661
  110      -4.2526      0.37        1.25    0.052144     0.029     0.063    81.556    25.111     0b111    20190531T133347818895
  100      -3.8662      0.00        0.00    0.046875     0.000     0.000    82.480    25.111     0b111    20190531T133348777273
   90      -3.4789      0.37        1.25    0.041575     0.025     0.063    83.677    25.111     0b111    20190531T133349745130
   80      -3.0917      0.61        1.25    0.036313     0.000     0.000    85.143    25.111     0b111    20190531T133350714731
   70      -2.7041      0.57        1.25    0.031012     0.025     0.063    87.195    25.111     0b111    20190531T133351675030
   60      -2.3150      0.00        0.00    0.025688     0.000     0.000    90.122    25.111     0b111    20190531T133352634565
   50      -1.9275      0.00        0.00    0.020438     0.000     0.000    94.312    25.143     0b111    20190531T133353591374
   40      -1.5400      0.00        0.00    0.015131     0.019     0.063   101.776    25.111     0b111    20190531T133354549273
   30      -1.1538      0.00        0.00    0.009875     0.000     0.000   116.835    25.111     0b111    20190531T133355505845
   20      -0.7664      0.38        1.25    0.004631     0.019     0.063   165.479    25.111     0b111    20190531T133356463586
   10      -0.3800      0.00        0.00    0.000000     0.000     0.000     1.000    25.079     0b111    20190531T133357423194
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    25.111     0b111    20190531T133358380336
