Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7747      0.50        1.25    0.075000     0.000     0.000    63.663  -259.734    0b1111    20190617T131122467138
  120      -4.5163      0.00        0.00    0.071187     0.000     0.000    63.442  -259.734    0b1111    20190617T131123437857
  110      -4.1388      0.00        0.00    0.065687     0.000     0.000    63.007  -259.734    0b1111    20190617T131124405276
  100      -3.7625      0.00        0.00    0.060188     0.000     0.000    62.513  -259.734    0b1111    20190617T131125370012
   90      -3.3862      0.00        0.00    0.054688     0.000     0.000    61.920  -259.734    0b1111    20190617T131126335002
   80      -3.0100      0.00        0.00    0.049188     0.000     0.000    61.194  -259.734    0b1111    20190617T131127297275
   70      -2.6329      0.57        1.25    0.043687     0.000     0.000    60.266  -259.734    0b1111    20190617T131128260240
   60      -2.2539      0.37        1.25    0.038156     0.031     0.062    59.070  -259.734    0b1111    20190617T131129219827
   50      -1.8788      0.00        0.00    0.032687     0.000     0.000    57.476  -259.734    0b1111    20190617T131130182225
   40      -1.5025      0.00        0.00    0.027188     0.000     0.000    55.264  -259.734    0b1111    20190617T131131143462
   30      -1.1263      0.00        0.00    0.021725     0.031     0.062    51.841  -259.734    0b1111    20190617T131132105947
   20      -0.7500      0.00        0.00    0.016288     0.031     0.063    46.048  -259.734    0b1111    20190617T131133069058
   10      -0.3749      0.37        1.25    0.010813     0.000     0.000    34.671  -259.734    0b1111    20190617T131134035898
    0      -0.0000      0.00        0.00    0.005312     0.000     0.000    -0.000  -259.734    0b1111    20190617T131135001992
